0 3808 0 1 2
0 3809 0 1 2
0 3979 0 1 2
0 3980 0 1 2
0 3981 0 1 2
0 4150 0 1 2
0 4151 0 1 2
0 4152 0 1 2
0 4153 0 1 2
0 4154 0 1 2
0 4320 0 1 2
0 4321 0 1 2
0 4322 0 1 2
0 4323 0 1 2
0 4324 0 1 2
0 4325 0 1 2
0 4326 0 1 2
0 4489 0 1 2
0 4490 0 1 2
0 4491 0 1 2
0 4492 0 1 2
0 4493 0 1 2
0 4494 0 1 2
0 4495 0 1 2
0 4496 0 1 2
0 4497 0 1 2
0 4657 0 1 2
0 4658 0 1 2
0 4659 0 1 2
0 4660 0 1 2
0 4661 0 1 2
0 4662 0 1 2
0 4663 0 1 2
0 4664 0 1 2
0 4665 0 1 2
0 4666 0 1 2
0 4667 0 1 2
0 4823 0 1 2
0 4824 0 1 2
0 4825 0 1 2
0 4826 0 1 2
0 4827 0 1 2
0 4828 0 1 2
0 4829 0 1 2
0 4830 0 1 2
0 4831 0 1 2
0 4832 0 1 2
0 4833 0 1 2
0 4834 0 1 2
0 4986 0 1 2
0 4987 0 1 2
0 4988 0 1 2
0 4989 0 1 2
0 4990 0 1 2
0 4991 0 1 2
0 4992 0 1 2
0 4993 0 1 2
0 4994 0 1 2
0 4995 0 1 2
0 4996 0 1 2
0 4997 0 1 2
0 4998 0 1 2
0 4999 0 1 2
0 5000 0 1 2
0 5146 0 1 2
0 5147 0 1 2
0 5148 0 1 2
0 5149 0 1 2
0 5150 0 1 2
0 5151 0 1 2
0 5152 0 1 2
0 5153 0 1 2
0 5154 0 1 2
0 5155 0 1 2
0 5156 0 1 2
0 5157 0 1 2
0 5158 0 1 2
0 5159 0 1 2
0 5160 0 1 2
0 5161 0 1 2
0 5162 0 1 2
0 5304 0 1 2
0 5305 0 1 2
0 5306 0 1 2
0 5307 0 1 2
0 5308 0 1 2
0 5309 0 1 2
0 5310 0 1 2
0 5311 0 1 2
0 5312 0 1 2
0 5313 0 1 2
0 5314 0 1 2
0 5315 0 1 2
0 5316 0 1 2
0 5317 0 1 2
0 5318 0 1 2
0 5319 0 1 2
0 5320 0 1 2
0 5321 0 1 2
0 5322 0 1 2
0 5459 0 1 2
0 5460 0 1 2
0 5461 0 1 2
0 5462 0 1 2
0 5463 0 1 2
0 5464 0 1 2
0 5465 0 1 2
0 5466 0 1 2
0 5467 0 1 2
0 5468 0 1 2
0 5469 0 1 2
0 5470 0 1 2
0 5471 0 1 2
0 5472 0 1 2
0 5473 0 1 2
0 5474 0 1 2
0 5475 0 1 2
0 5476 0 1 2
0 5477 0 1 2
0 5478 0 1 2
0 5479 0 1 2
0 5614 0 1 2
0 5615 0 1 2
0 5616 0 1 2
0 5617 0 1 2
0 5618 0 1 2
0 5619 0 1 2
0 5620 0 1 2
0 5621 0 1 2
0 5622 0 1 2
0 5623 0 1 2
0 5624 0 1 2
0 5625 0 1 2
0 5626 0 1 2
0 5627 0 1 2
0 5628 0 1 2
0 5629 0 1 2
0 5630 0 1 2
0 5631 0 1 2
0 5632 0 1 2
0 5633 0 1 2
0 5634 0 1 2
0 5635 0 1 2
0 5636 0 1 2
0 5772 0 1 2
0 5773 0 1 2
0 5774 0 1 2
0 5775 0 1 2
0 5776 0 1 2
0 5777 0 1 2
0 5778 0 1 2
0 5779 0 1 2
0 5780 0 1 2
0 5781 0 1 2
0 5782 0 1 2
0 5783 0 1 2
0 5784 0 1 2
0 5785 0 1 2
0 5786 0 1 2
0 5787 0 1 2
0 5788 0 1 2
