pt_graph abundance
5804 0.00003186
5804 0.00003186
5804 0.00003186
5804 0.00003186
5804 0.00003186
5804 0.00003186
5804 0.00003186
5804 0.00003186
5804 0.00003186
5804 0
5804 0
5804 0
5804 0
5804 0
5805 0.00003186
5805 0.00003186
5805 0.00003186
5805 0.00003186
5805 0.00003186
5805 0.00003186
5805 0.00003186
5805 0.00003186
5805 0.00003186
5805 0
5805 0
5805 0
5805 0
5805 0
5886 0.00003186
5886 0.00003186
5886 0.00003186
5886 0.00003186
5886 0.00003186
5886 0.00003186
5886 0.00003186
5886 0.00003186
5886 0.00003186
5886 0
5886 0
5886 0
5886 0
5886 0
5887 0.00003186
5887 0.00003186
5887 0.00003186
5887 0.00003186
5887 0.00003186
5887 0.00003186
5887 0.00003186
5887 0.00003186
5887 0.00003186
5887 0
5887 0
5887 0
5887 0
5887 0
5888 0.00003186
5888 0.00003186
5888 0.00003186
5888 0.00003186
5888 0.00003186
5888 0.00003186
5888 0.00003186
5888 0.00003186
5888 0.00003186
5888 0
5888 0
5888 0
5888 0
5888 0
5889 0.00003186
5889 0.00003186
5889 0.00003186
5889 0.00003186
5889 0.00003186
5889 0.00003186
5889 0.00003186
5889 0.00003186
5889 0.00003186
5889 0
5889 0
5889 0
5889 0
5889 0
5890 0.00003186
5890 0.00003186
5890 0.00003186
5890 0.00003186
5890 0.00003186
5890 0.00003186
5890 0.00003186
5890 0.00003186
5890 0.00003186
5890 0
5890 0
5890 0
5890 0
5890 0
5891 0.00003186
5891 0.00003186
5891 0.00003186
5891 0.00003186
5891 0.00003186
5891 0.00003186
5891 0.00003186
5891 0.00003186
5891 0.00003186
5891 0
5891 0
5891 0
5891 0
5891 0
5970 0.00003186
5970 0.00003186
5970 0.00003186
5970 0.00003186
5970 0.00003186
5970 0.00003186
5970 0.00003186
5970 0.00003186
5970 0.00003186
5970 0
5970 0
5970 0
5970 0
5970 0
5971 0.00003186
5971 0.00003186
5971 0.00003186
5971 0.00003186
5971 0.00003186
5971 0.00003186
5971 0.00003186
5971 0.00003186
5971 0.00003186
5971 0
5971 0
5971 0
5971 0
5971 0
5972 0.00003186
5972 0.00003186
5972 0.00003186
5972 0.00003186
5972 0.00003186
5972 0.00003186
5972 0.00003186
5972 0.00003186
5972 0.00003186
5972 0
5972 0
5972 0
5972 0
5972 0
5973 0.00003186
5973 0.00003186
5973 0.00003186
5973 0.00003186
5973 0.00003186
5973 0.00003186
5973 0.00003186
5973 0.00003186
5973 0.00003186
5973 0
5973 0
5973 0
5973 0
5973 0
5974 0.00003186
5974 0.00003186
5974 0.00003186
5974 0.00003186
5974 0.00003186
5974 0.00003186
5974 0.00003186
5974 0.00003186
5974 0.00003186
5974 0
5974 0
5974 0
5974 0
5974 0
5975 0.00003186
5975 0.00003186
5975 0.00003186
5975 0.00003186
5975 0.00003186
5975 0.00003186
5975 0.00003186
5975 0.00003186
5975 0.00003186
5975 0
5975 0
5975 0
5975 0
5975 0
5976 0.00003186
5976 0.00003186
5976 0.00003186
5976 0.00003186
