pt_graph abundance
5804 0.00000279
5804 0.00000279
5804 0.00000279
5804 0.00000279
5804 0.00000159
5804 0.00000159
5804 0.00000367
5804 0.00000367
5804 0.00000367
5804 0.00000367
5804 0.00000367
5804 0.00000367
5804 0.00000367
5804 0.00000367
5805 0.00000279
5805 0.00000279
5805 0.00000279
5805 0.00000279
5805 0.00000159
5805 0.00000159
5805 0.00000367
5805 0.00000367
5805 0.00000367
5805 0.00000367
5805 0.00000367
5805 0.00000367
5805 0.00000367
5805 0.00000367
5886 0.00000279
5886 0.00000279
5886 0.00000279
5886 0.00000279
5886 0.00000159
5886 0.00000159
5886 0.00000367
5886 0.00000367
5886 0.00000367
5886 0.00000367
5886 0.00000367
5886 0.00000367
5886 0.00000367
5886 0.00000367
5887 0.00000279
5887 0.00000279
5887 0.00000279
5887 0.00000279
5887 0.00000159
5887 0.00000159
5887 0.0000143
5887 0.0000143
5887 0.0000143
5887 0.0000143
5887 0.0000143
5887 0.0000143
5887 0.0000143
5887 0.0000143
5888 0.00000279
5888 0.00000279
5888 0.00000279
5888 0.00000279
5888 0.00000159
5888 0.00000159
5888 0.0000143
5888 0.0000143
5888 0.0000143
5888 0.0000143
5888 0.0000143
5888 0.0000143
5888 0.0000143
5888 0.0000143
5889 0.00000279
5889 0.00000279
5889 0.00000279
5889 0.00000279
5889 0.00000159
5889 0.00000159
5889 0.00000367
5889 0.00000367
5889 0.00000367
5889 0.00000367
5889 0.00000367
5889 0.00000367
5889 0.00000367
5889 0.00000367
5890 0.00000279
5890 0.00000279
5890 0.00000279
5890 0.00000279
5890 0.00000159
5890 0.00000159
5890 0.00000367
5890 0.00000367
5890 0.00000367
5890 0.00000367
5890 0.00000367
5890 0.00000367
5890 0.00000367
5890 0.00000367
5891 0.00000279
5891 0.00000279
5891 0.00000279
5891 0.00000279
5891 0.00000159
5891 0.00000159
5891 0.00000367
5891 0.00000367
5891 0.00000367
5891 0.00000367
5891 0.00000367
5891 0.00000367
5891 0.00000367
5891 0.00000367
5968 0.00000279
