pt_graph abundance
6158 0.00000025
6158 0.00000416
6158 0.00000416
6158 0.00000416
6159 0.00000025
6159 0.00000416
6159 0.00000416
6159 0.00000416
6259 0
6259 0.00000814
6259 0.00000814
6259 0.00000814
6260 0
6260 0.00000814
6260 0.00000814
6260 0.00000814
6261 0
6261 0.00000814
6261 0.00000814
6261 0.00000814
6262 0.00000025
6262 0.00000646
6262 0.00000646
6262 0.00000646
6263 0.00000025
6263 0.00000646
6263 0.00000646
6263 0.00000646
6264 0.00000025
6264 0.00000646
6264 0.00000646
6264 0.00000646
6265 0.00000025
6265 0.00000416
6265 0.00000416
6265 0.00000416
6266 0.00000025
6266 0.00000416
6266 0.00000416
6266 0.00000416
6267 0.00000025
6267 0.00000416
6267 0.00000416
6267 0.00000416
6367 0
6367 0.00000814
6367 0.00000814
6367 0.00000814
6368 0
6368 0.00000814
6368 0.00000814
6368 0.00000814
6369 0
6369 0.00000814
6369 0.00000814
6369 0.00000814
6370 0.00000025
6370 0.00000646
6370 0.00000646
6370 0.00000646
6371 0.00000025
6371 0.00000646
6371 0.00000646
6371 0.00000646
6372 0.00000025
6372 0.00000646
6372 0.00000646
6372 0.00000646
6373 0.00000025
6373 0.00000416
6373 0.00000416
6373 0.00000416
6374 0.00000025
6374 0.00000416
6374 0.00000416
6374 0.00000416
6375 0.00000025
6375 0.00000416
6375 0.00000416
6375 0.00000416
6376 0.00000025
6376 0.00000416
6376 0.00000416
6376 0.00000416
6389 0.00000039
6389 0.00000802
6389 0.00000802
6389 0.00000802
6390 0.00000151
6390 0.00000984
6390 0.00000984
6390 0.00000984
6391 0.00000151
6391 0.00000984
6391 0.00000984
6391 0.00000984
6392 0.00000151
6392 0.00000984
6392 0.00000984
6392 0.00000984
6475 0
6475 0.00000814
6475 0.00000814
6475 0.00000814
6476 0
6476 0.00000814
6476 0.00000814
6476 0.00000814
6477 0
6477 0.00000814
6477 0.00000814
6477 0.00000814
6478 0.00000025
6478 0.00000646
6478 0.00000646
6478 0.00000646
6479 0.00000025
6479 0.00000646
6479 0.00000646
6479 0.00000646
6480 0.00000025
6480 0.00000646
6480 0.00000646
6480 0.00000646
6481 0.00000025
6481 0.00000646
6481 0.00000646
6481 0.00000646
6482 0.00000025
6482 0.00000416
6482 0.00000416
6482 0.00000416
6483 0.00000025
6483 0.00000416
6483 0.00000416
6483 0.00000416
6484 0.00000025
6484 0.00000416
6484 0.00000416
6484 0.00000416
6490 0.00000008
6490 0.00000425
6490 0.00000425
6490 0.00000425
6491 0.00000008
6491 0.00000425
6491 0.00000425
6491 0.00000425
6492 0.00000004
6492 0.00000742
6492 0.00000742
6492 0.00000742
6493 0.00000004
6493 0.00000742
6493 0.00000742
6493 0.00000742
6494 0.00000004
6494 0.00000742
6494 0.00000742
6494 0.00000742
6495 0.00000039
6495 0.00000802
6495 0.00000802
6495 0.00000802
6496 0.00000039
6496 0.00000802
6496 0.00000802
6496 0.00000802
6497 0.00000039
6497 0.00000802
6497 0.00000802
6497 0.00000802
6498 0.00000039
6498 0.00000802
6498 0.00000802
6498 0.00000802
6499 0.00000151
6499 0.00000984
6499 0.00000984
6499 0.00000984
6500 0.00000151
6500 0.00000984
6500 0.00000984
6500 0.00000984
6501 0.00000151
6501 0.00000984
6501 0.00000984
6501 0.00000984
6583 0
6583 0.00000814
6583 0.00000814
6583 0.00000814
6584 0
6584 0.00000814
6584 0.00000814
6584 0.00000814
6585 0
6585 0.00000814
6585 0.00000814
6585 0.00000814
6586 0
6586 0.00000814
6586 0.00000814
6586 0.00000814
6587 0.00000025
6587 0.00000646
6587 0.00000646
6587 0.00000646
6588 0.00000025
