pt_graph coeff
173 0.5
173 0.5
173 0.5
173 0.5
173 0.5
173 0.5
173 0.5
173 0.5
173 0.5
173 0.5
173 0.5
173 0.5
173 0.5
173 0.5
174 0.5
174 0.5
174 0.5
174 0.5
174 0.5
174 0.5
174 0.5
174 0.5
174 0.5
174 0.5
174 0.5
174 0.5
174 0.5
174 0.5
175 0.5
175 0.5
175 0.5
175 0.5
175 0.5
175 0.5
175 0.5
175 0.5
175 0.5
175 0.5
175 0.5
175 0.5
175 0.5
175 0.5
176 0.5
176 0.5
176 0.5
176 0.5
176 0.5
176 0.5
176 0.5
176 0.5
176 0.5
176 0.5
176 0.5
176 0.5
176 0.5
176 0.5
216 0.5
216 0.5
216 0.5
216 0.5
216 0.5
216 0.5
216 0.5
216 0.5
216 0.5
216 0.5
216 0.5
216 0.5
216 0.5
216 0.5
217 0.5
217 0.5
217 0.5
217 0.5
217 0.5
217 0.5
217 0.5
217 0.5
217 0.5
217 0.5
217 0.5
217 0.5
217 0.5
217 0.5
218 0.5
218 0.5
218 0.5
218 0.5
218 0.5
218 0.5
218 0.5
218 0.5
218 0.5
218 0.5
218 0.5
218 0.5
218 0.5
218 0.5
219 0.5
219 0.5
219 0.5
219 0.5
219 0.5
219 0.5
219 0.5
219 0.5
219 0.5
219 0.5
219 0.5
219 0.5
219 0.5
219 0.5
220 0.5
220 0.5
220 0.5
220 0.5
220 0.5
220 0.5
220 0.5
220 0.5
220 0.5
220 0.5
220 0.5
220 0.5
220 0.5
220 0.5
221 0.5
221 0.5
221 0.5
221 0.5
221 0.5
221 0.5
221 0.5
221 0.5
221 0.5
221 0.5
221 0.5
221 0.5
221 0.5
221 0.5
222 0.5
222 0.5
222 0.5
222 0.5
222 0.5
222 0.5
222 0.5
222 0.5
222 0.5
222 0.5
222 0.5
222 0.5
222 0.5
222 0.5
223 0.5
223 0.5
223 0.5
223 0.5
223 0.5
223 0.5
223 0.5
223 0.5
223 0.5
223 0.5
223 0.5
223 0.5
223 0.5
223 0.5
224 0.5
224 0.5
224 0.5
224 0.5
224 0.5
224 0.5
224 0.5
224 0.5
224 0.5
224 0.5
224 0.5
224 0.5
224 0.5
224 0.5
225 0.5
225 0.5
225 0.5
225 0.5
225 0.5
225 0.5
225 0.5
225 0.5
225 0.5
225 0.5
225 0.5
225 0.5
225 0.5
225 0.5
226 0.5
226 0.5
226 0.5
226 0.5
226 0.5
226 0.5
226 0.5
226 0.5
226 0.5
226 0.5
226 0.5
226 0.5
226 0.5
226 0.5
227 0.5
227 0.5
227 0.5
227 0.5
227 0.5
227 0.5
227 0.5
227 0.5
227 0.5
227 0.5
227 0.5
227 0.5
227 0.5
227 0.5
228 0.5
228 0.5
228 0.5
228 0.5
228 0.5
228 0.5
228 0.5
228 0.5
228 0.5
228 0.5
228 0.5
228 0.5
228 0.5
228 0.5
229 0.5
229 0.5
229 0.5
229 0.5
229 0.5
229 0.5
229 0.5
229 0.5
229 0.5
229 0.5
229 0.5
229 0.5
229 0.5
229 0.5
230 0.5
230 0.5
230 0.5
230 0.5
230 0.5
230 0.5
230 0.5
230 0.5
230 0.5
230 0.5
230 0.5
230 0.5
230 0.5
230 0.5
231 0.5
231 0.5
231 0.5
231 0.5
231 0.5
231 0.5
231 0.5
231 0.5
231 0.5
231 0.5
231 0.5
231 0.5
231 0.5
231 0.5
232 0.5
232 0.5
232 0.5
232 0.5
232 0.5
232 0.5
232 0.5
232 0.5
232 0.5
232 0.5
232 0.5
232 0.5
232 0.5
232 0.5
273 0.5
273 0.5
273 0.5
273 0.5
273 0.5
273 0.5
273 0.5
273 0.5
273 0.5
273 0.5
273 0.5
273 0.5
273 0.5
273 0.5
274 0.5
274 0.5
274 0.5
274 0.5
274 0.5
274 0.5
274 0.5
274 0.5
274 0.5
274 0.5
274 0.5
274 0.5
274 0.5
274 0.5
275 0.5
275 0.5
275 0.5
275 0.5
275 0.5
275 0.5
275 0.5
275 0.5
275 0.5
275 0.5
275 0.5
275 0.5
275 0.5
275 0.5
276 0.5
276 0.5
276 0.5
276 0.5
276 0.5
276 0.5
276 0.5
276 0.5
276 0.5
276 0.5
276 0.5
276 0.5
276 0.5
276 0.5
277 0.5
277 0.5
277 0.5
277 0.5
277 0.5
277 0.5
277 0.5
277 0.5
277 0.5
277 0.5
277 0.5
277 0.5
277 0.5
277 0.5
278 0.5
278 0.5
278 0.5
278 0.5
278 0.5
278 0.5
278 0.5
278 0.5
278 0.5
278 0.5
278 0.5
278 0.5
278 0.5
278 0.5
279 0.5
279 0.5
279 0.5
279 0.5
279 0.5
279 0.5
279 0.5
279 0.5
279 0.5
279 0.5
279 0.5
279 0.5
279 0.5
279 0.5
280 0.5
280 0.5
280 0.5
280 0.5
280 0.5
280 0.5
280 0.5
280 0.5
280 0.5
280 0.5
280 0.5
280 0.5
280 0.5
280 0.5
281 0.5
281 0.5
281 0.5
281 0.5
281 0.5
281 0.5
281 0.5
281 0.5
281 0.5
281 0.5
281 0.5
281 0.5
281 0.5
281 0.5
282 0.5
282 0.5
282 0.5
282 0.5
282 0.5
282 0.5
282 0.5
282 0.5
282 0.5
282 0.5
282 0.5
282 0.5
282 0.5
282 0.5
283 0.5
283 0.5
283 0.5
283 0.5
283 0.5
283 0.5
283 0.5
283 0.5
283 0.5
283 0.5
283 0.5
283 0.5
283 0.5
283 0.5
284 0.5
284 0.5
284 0.5
284 0.5
284 0.5
284 0.5
284 0.5
284 0.5
284 0.5
284 0.5
284 0.5
284 0.5
284 0.5
284 0.5
286 0.5
286 0.5
286 0.5
286 0.5
286 0.5
286 0.5
286 0.5
286 0.5
286 0.5
286 0.5
286 0.5
286 0.5
286 0.5
286 0.5
287 0.5
287 0.5
287 0.5
287 0.5
287 0.5
287 0.5
287 0.5
287 0.5
287 0.5
287 0.5
287 0.5
287 0.5
287 0.5
287 0.5
288 0.5
288 0.5
288 0.5
288 0.5
288 0.5
288 0.5
288 0.5
288 0.5
288 0.5
288 0.5
288 0.5
288 0.5
288 0.5
288 0.5
289 0.5
289 0.5
289 0.5
289 0.5
289 0.5
289 0.5
289 0.5
289 0.5
289 0.5
289 0.5
289 0.5
289 0.5
289 0.5
289 0.5
290 0.5
290 0.5
290 0.5
290 0.5
290 0.5
290 0.5
290 0.5
290 0.5
290 0.5
290 0.5
290 0.5
290 0.5
290 0.5
290 0.5
291 0.5
291 0.5
291 0.5
291 0.5
291 0.5
291 0.5
291 0.5
291 0.5
291 0.5
291 0.5
291 0.5
291 0.5
291 0.5
291 0.5
292 0.5
292 0.5
292 0.5
292 0.5
292 0.5
292 0.5
292 0.5
292 0.5
292 0.5
292 0.5
292 0.5
292 0.5
292 0.5
292 0.5
293 0.5
293 0.5
293 0.5
293 0.5
293 0.5
293 0.5
293 0.5
293 0.5
293 0.5
293 0.5
293 0.5
293 0.5
293 0.5
293 0.5
294 0.5
294 0.5
294 0.5
294 0.5
294 0.5
294 0.5
294 0.5
294 0.5
294 0.5
294 0.5
294 0.5
294 0.5
294 0.5
294 0.5
295 0.5
295 0.5
295 0.5
295 0.5
295 0.5
295 0.5
295 0.5
295 0.5
295 0.5
295 0.5
295 0.5
295 0.5
295 0.5
295 0.5
296 0.5
296 0.5
296 0.5
296 0.5
296 0.5
296 0.5
296 0.5
296 0.5
296 0.5
296 0.5
296 0.5
296 0.5
296 0.5
296 0.5
297 0.5
297 0.5
297 0.5
297 0.5
297 0.5
297 0.5
297 0.5
297 0.5
297 0.5
297 0.5
297 0.5
297 0.5
297 0.5
297 0.5
298 0.5
298 0.5
298 0.5
298 0.5
298 0.5
298 0.5
298 0.5
298 0.5
298 0.5
298 0.5
298 0.5
298 0.5
298 0.5
298 0.5
299 0.5
299 0.5
299 0.5
299 0.5
299 0.5
299 0.5
299 0.5
299 0.5
299 0.5
299 0.5
299 0.5
299 0.5
299 0.5
299 0.5
335 0.5
335 0.5
335 0.5
335 0.5
335 0.5
335 0.5
335 0.5
335 0.5
335 0.5
335 0.5
335 0.5
335 0.5
335 0.5
335 0.5
336 0.5
336 0.5
336 0.5
336 0.5
336 0.5
336 0.5
336 0.5
336 0.5
336 0.5
336 0.5
336 0.5
336 0.5
336 0.5
336 0.5
337 0.5
337 0.5
337 0.5
337 0.5
337 0.5
337 0.5
337 0.5
337 0.5
337 0.5
337 0.5
337 0.5
337 0.5
337 0.5
337 0.5
338 0.5
338 0.5
338 0.5
338 0.5
338 0.5
338 0.5
338 0.5
338 0.5
338 0.5
338 0.5
338 0.5
338 0.5
338 0.5
338 0.5
339 0.5
339 0.5
339 0.5
339 0.5
339 0.5
339 0.5
339 0.5
339 0.5
339 0.5
339 0.5
339 0.5
339 0.5
339 0.5
339 0.5
340 0.5
340 0.5
340 0.5
340 0.5
340 0.5
340 0.5
340 0.5
340 0.5
340 0.5
340 0.5
340 0.5
340 0.5
340 0.5
340 0.5
341 0.5
341 0.5
341 0.5
341 0.5
341 0.5
341 0.5
341 0.5
341 0.5
341 0.5
341 0.5
341 0.5
341 0.5
341 0.5
341 0.5
342 0.5
342 0.5
342 0.5
342 0.5
342 0.5
342 0.5
342 0.5
342 0.5
342 0.5
342 0.5
342 0.5
342 0.5
342 0.5
342 0.5
343 0.5
343 0.5
343 0.5
343 0.5
343 0.5
343 0.5
343 0.5
343 0.5
343 0.5
343 0.5
343 0.5
343 0.5
343 0.5
343 0.5
344 0.5
344 0.5
344 0.5
344 0.5
344 0.5
344 0.5
344 0.5
344 0.5
344 0.5
344 0.5
344 0.5
344 0.5
344 0.5
344 0.5
345 0.5
345 0.5
345 0.5
345 0.5
345 0.5
345 0.5
345 0.5
345 0.5
345 0.5
345 0.5
345 0.5
345 0.5
345 0.5
345 0.5
346 0.5
346 0.5
346 0.5
346 0.5
346 0.5
346 0.5
346 0.5
346 0.5
346 0.5
346 0.5
346 0.5
346 0.5
346 0.5
346 0.5
347 0.5
347 0.5
347 0.5
347 0.5
347 0.5
347 0.5
347 0.5
347 0.5
347 0.5
347 0.5
347 0.5
347 0.5
347 0.5
347 0.5
348 0.5
348 0.5
348 0.5
348 0.5
348 0.5
348 0.5
348 0.5
348 0.5
348 0.5
348 0.5
348 0.5
348 0.5
348 0.5
348 0.5
352 0.5
352 0.5
352 0.5
352 0.5
352 0.5
352 0.5
352 0.5
352 0.5
352 0.5
352 0.5
352 0.5
352 0.5
352 0.5
352 0.5
353 0.5
353 0.5
353 0.5
353 0.5
353 0.5
353 0.5
353 0.5
353 0.5
353 0.5
353 0.5
353 0.5
353 0.5
353 0.5
353 0.5
354 0.5
354 0.5
354 0.5
354 0.5
354 0.5
354 0.5
354 0.5
354 0.5
354 0.5
354 0.5
354 0.5
354 0.5
354 0.5
354 0.5
355 0.5
355 0.5
355 0.5
355 0.5
355 0.5
355 0.5
355 0.5
355 0.5
355 0.5
355 0.5
355 0.5
355 0.5
355 0.5
355 0.5
356 0.5
356 0.5
356 0.5
356 0.5
356 0.5
356 0.5
356 0.5
356 0.5
356 0.5
356 0.5
356 0.5
356 0.5
356 0.5
356 0.5
357 0.5
357 0.5
357 0.5
357 0.5
357 0.5
357 0.5
357 0.5
357 0.5
357 0.5
357 0.5
357 0.5
357 0.5
357 0.5
357 0.5
358 0.5
358 0.5
358 0.5
358 0.5
358 0.5
358 0.5
358 0.5
358 0.5
358 0.5
358 0.5
358 0.5
358 0.5
358 0.5
358 0.5
359 0.5
359 0.5
359 0.5
359 0.5
359 0.5
359 0.5
359 0.5
359 0.5
359 0.5
359 0.5
359 0.5
359 0.5
359 0.5
359 0.5
360 0.5
360 0.5
360 0.5
360 0.5
360 0.5
360 0.5
360 0.5
360 0.5
360 0.5
360 0.5
360 0.5
360 0.5
360 0.5
360 0.5
361 0.5
361 0.5
361 0.5
361 0.5
361 0.5
361 0.5
361 0.5
361 0.5
361 0.5
361 0.5
361 0.5
361 0.5
361 0.5
361 0.5
362 0.5
362 0.5
362 0.5
362 0.5
362 0.5
362 0.5
362 0.5
362 0.5
362 0.5
362 0.5
362 0.5
362 0.5
362 0.5
362 0.5
363 0.5
363 0.5
363 0.5
363 0.5
363 0.5
363 0.5
363 0.5
363 0.5
363 0.5
363 0.5
363 0.5
363 0.5
363 0.5
363 0.5
364 0.5
364 0.5
364 0.5
364 0.5
364 0.5
364 0.5
364 0.5
364 0.5
364 0.5
364 0.5
364 0.5
364 0.5
364 0.5
364 0.5
404 0.5
404 0.5
404 0.5
404 0.5
404 0.5
404 0.5
404 0.5
404 0.5
404 0.5
404 0.5
404 0.5
404 0.5
404 0.5
404 0.5
405 0.5
405 0.5
405 0.5
405 0.5
405 0.5
405 0.5
405 0.5
405 0.5
405 0.5
405 0.5
405 0.5
405 0.5
405 0.5
405 0.5
406 0.5
406 0.5
406 0.5
406 0.5
406 0.5
406 0.5
406 0.5
406 0.5
406 0.5
406 0.5
406 0.5
406 0.5
406 0.5
406 0.5
407 0.5
407 0.5
407 0.5
407 0.5
407 0.5
407 0.5
407 0.5
407 0.5
407 0.5
407 0.5
407 0.5
407 0.5
407 0.5
407 0.5
408 0.5
408 0.5
408 0.5
408 0.5
408 0.5
408 0.5
408 0.5
408 0.5
408 0.5
408 0.5
408 0.5
408 0.5
408 0.5
408 0.5
409 0.5
409 0.5
409 0.5
409 0.5
409 0.5
409 0.5
409 0.5
409 0.5
409 0.5
409 0.5
409 0.5
409 0.5
409 0.5
409 0.5
410 0.5
410 0.5
410 0.5
410 0.5
410 0.5
410 0.5
410 0.5
410 0.5
410 0.5
410 0.5
410 0.5
410 0.5
410 0.5
410 0.5
411 0.5
411 0.5
411 0.5
411 0.5
411 0.5
411 0.5
411 0.5
411 0.5
411 0.5
411 0.5
411 0.5
411 0.5
411 0.5
411 0.5
412 0.5
412 0.5
412 0.5
412 0.5
412 0.5
412 0.5
412 0.5
412 0.5
412 0.5
412 0.5
412 0.5
412 0.5
412 0.5
412 0.5
413 0.5
413 0.5
413 0.5
413 0.5
413 0.5
413 0.5
413 0.5
