pt_graph met
11481 2
11482 2
11483 2
11484 2
11485 2
11486 2
11590 2
11591 2
11592 2
11593 2
11594 2
11595 2
11596 2
11697 2
11698 2
11699 2
11700 2
11701 2
11702 2
11703 2
11704 2
11705 2
11706 2
11807 2
11808 2
11809 2
11810 2
11811 2
11812 2
11813 2
11814 2
11815 2
11816 2
11916 2
11917 2
11918 2
11919 2
11920 2
11921 2
11922 2
11923 2
11924 2
11925 2
11926 2
12020 2
12021 2
12022 2
12023 2
12024 2
12025 2
12026 2
12027 2
12028 2
12029 2
12030 2
12031 2
12032 2
12033 2
12128 2
12129 2
12130 2
12131 2
12132 2
12133 2
12134 2
12135 2
12136 2
12137 2
12138 2
12139 2
12140 2
12235 2
12236 2
12237 2
12238 2
12239 2
12240 2
12241 2
12242 2
12243 2
12244 2
12245 2
12246 2
12247 2
12248 2
12342 2
12343 2
12344 2
12345 2
12346 2
12347 2
12348 2
12349 2
12350 2
12351 2
12352 2
12353 2
12354 2
12450 2
12451 2
12452 2
12453 2
12454 2
12455 2
12456 2
12457 2
12458 2
12459 2
12460 2
12461 2
12462 2
12463 2
12559 2
12560 2
12561 2
12562 2
12563 2
12564 2
12565 2
12566 2
12567 2
12568 2
12569 2
12570 2
12571 2
12663 2
12664 2
12665 2
12666 2
12667 2
12668 2
12669 2
12670 2
12671 2
12672 2
12673 2
12767 2
12768 2
12769 2
12770 2
12771 2
12772 2
12773 2
12774 2
12775 2
12776 2
12777 2
12867 2
12868 2
12869 2
12870 2
12871 2
12872 2
12873 2
12874 2
12875 2
12876 2
12877 2
12878 2
12879 2
12880 2
12975 2
12976 2
12977 2
12978 2
12979 2
12980 2
12981 2
12982 2
12983 2
12984 2
12985 2
12986 2
12987 2
13082 2
13083 2
13084 2
13085 2
13086 2
13087 2
13088 2
13089 2
13090 2
13091 2
13092 2
13093 2
13094 2
13095 2
13188 2
13189 2
13190 2
13191 2
13192 2
13193 2
13194 2
13195 2
13196 2
13197 2
13198 2
13199 2
13200 2
13201 2
13202 2
13203 2
13299 2
13300 2
13301 2
13302 2
13303 2
13304 2
13305 2
13306 2
13307 2
13308 2
13309 2
13310 2
13311 2
13312 2
13313 2
13409 2
13410 2
13411 2
13412 2
13413 2
13414 2
13415 2
13416 2
13417 2
13418 2
13419 2
13420 2
13421 2
13422 2
13423 2
13424 2
13515 2
13516 2
13517 2
13518 2
13519 2
13520 2
13521 2
13522 2
13523 2
13524 2
13525 2
13526 2
13527 2
13528 2
13529 2
13530 2
13531 2
13532 2
13624 2
13625 2
13626 2
13627 2
13628 2
13629 2
13630 2
13631 2
13632 2
13633 2
13634 2
13635 2
13636 2
13637 2
13638 2
13639 2
13640 2
13641 2
13642 2
13735 2
13736 2
13737 2
13738 2
13739 2
13740 2
13741 2
13742 2
13743 2
13744 2
13745 2
