pt_graph freq
12358 1
12420 1
12480 1
12481 1
12482 1
12541 1
12542 1
12543 1
12544 1
12601 1
12602 1
12603 1
12604 1
12605 1
12606 1
12663 1
12664 1
12665 1
12666 1
12667 1
12668 1
12724 1
12725 1
12726 1
12727 1
12728 1
12729 1
12730 1
12786 1
12787 1
12788 1
12789 1
12790 1
12791 1
12792 1
12841 1
12843 1
12844 1
12845 1
12846 1
12847 1
12848 1
12849 1
12850 1
12851 1
12852 1
12901 1
12903 1
12904 1
12905 1
12906 1
12907 1
12908 1
12909 1
12910 1
12911 1
12912 1
12913 1
12962 1
12963 1
12964 1
12965 1
12966 1
12967 1
12968 1
12969 1
12970 1
12971 1
12972 1
12973 1
13020 1
13021 1
13022 1
13023 1
13024 1
13025 1
13026 1
13027 1
13028 1
13029 1
13030 1
13031 1
13078 1
13079 1
13080 1
13081 1
13082 1
13083 1
13084 1
13085 1
13086 1
13087 1
13088 1
13089 1
13090 1
13091 1
13092 1
13137 1
13138 1
13139 1
13140 1
13141 1
13142 1
13143 1
13144 1
13145 1
13146 1
13147 1
13148 1
13149 1
13150 1
13151 1
13152 1
13196 1
13197 1
13198 1
13199 1
13200 1
13201 1
13202 1
13203 1
13204 1
13205 1
13206 1
13207 1
13208 1
13209 1
13210 1
13211 1
13254 1
13255 1
13256 1
13257 1
13258 1
13259 1
13260 1
13261 1
13262 1
13263 1
13264 1
13265 1
13266 1
13267 1
13268 1
13269 1
13270 1
13271 1
13314 1
13315 1
13316 1
13317 1
13318 1
13319 1
13320 1
13321 1
13322 1
13323 1
13324 1
13325 1
13326 1
13327 1
13328 1
13329 1
13330 1
13331 1
13332 1
13371 1
13372 1
13373 1
13374 1
13375 1
13376 1
13377 1
13378 1
13379 1
13380 1
13381 1
13382 1
13383 1
13384 1
13385 1
13386 1
13387 1
13388 1
13389 1
13390 1
13391 1
13433 1
13434 1
13435 1
13436 1
13437 1
13438 1
13439 1
13440 1
13441 1
13442 1
13443 1
13444 1
13445 1
13446 1
13447 1
13448 1
13449 1
13450 1
13451 1
13452 1
13453 1
13487 1
13488 1
13489 1
13490 1
13491 1
13492 1
13493 1
13494 1
13495 1
13496 1
13497 1
13498 1
13499 1
13500 1
13501 1
13502 1
13503 1
