pt_graph met
1445 0
1446 0
1447 0
1587 0
1588 0
1589 0
1590 0
1733 0
1734 0
1735 0
1736 0
1737 0
1738 0
1739 0
1887 0
1888 0
1889 0
1890 0
1891 0
1892 0
1893 0
1894 0
2047 0
2048 0
2049 0
2050 0
2051 0
2052 0
2053 0
2054 0
2055 0
2211 0
2212 0
2213 0
2214 0
2215 0
2216 0
2217 0
2218 0
2219 0
2220 0
2221 0
2222 0
2223 0
2384 0
2385 0
2386 0
2387 0
2388 0
2389 0
2390 0
2391 0
2392 0
2393 0
2394 0
2395 0
2396 0
2556 0
2557 0
2558 0
2559 0
2560 0
2561 0
2562 0
2563 0
2564 0
2565 0
2566 0
2567 0
2568 0
2569 0
2570 0
2571 0
2572 0
2573 0
2733 0
2734 0
2735 0
2736 0
2737 0
2738 0
2739 0
2740 0
2741 0
2742 0
2743 0
2744 0
2745 0
2746 0
2747 0
2748 0
2749 0
2750 0
2751 0
2908 0
2909 0
2910 0
2911 0
2912 0
2913 0
2914 0
2915 0
2916 0
2917 0
2918 0
2919 0
2920 0
2921 0
2922 0
2923 0
2924 0
2925 0
2926 0
2927 0
2928 0
3083 0
3084 0
3085 0
3086 0
3087 0
3088 0
3089 0
3090 0
3091 0
3092 0
3093 0
3094 0
3095 0
3096 0
3097 0
3098 0
3099 0
3100 0
3101 0
3102 0
3103 0
3104 0
3258 0
3259 0
3260 0
3261 0
3262 0
3263 0
3264 0
3265 0
3266 0
3267 0
3268 0
3269 0
3270 0
3271 0
3272 0
3273 0
3274 0
3275 0
3276 0
3277 0
3278 0
3279 0
3429 0
3430 0
3431 0
3432 0
3433 0
3434 0
3435 0
3436 0
3437 0
3438 0
3439 0
3440 0
3441 0
3442 0
3443 0
3444 0
3445 0
3446 0
3447 0
3448 0
3449 0
3450 0
3451 0
3452 0
3453 0
3603 0
3604 0
3605 0
3606 0
3607 0
3608 0
3609 0
3610 0
3611 0
3612 0
3613 0
3614 0
3615 0
3616 0
3617 0
3618 0
3619 0
3620 0
3621 0
3622 0
3623 0
3624 0
3625 0
3626 0
3627 0
3773 0
3774 0
3775 0
3776 0
3777 0
3778 0
3779 0
3780 0
3781 0
3782 0
3783 0
3784 0
3785 0
3786 0
3787 0
3788 0
3789 0
3790 0
3791 0
3792 0
3793 0
3794 0
3795 0
3796 0
3797 0
3798 0
3799 0
3800 0
3946 0
3947 0
3948 0
3949 0
3950 0
3951 0
3952 0
3953 0
3954 0
3955 0
3956 0
3957 0
3958 0
3959 0
3960 0
3961 0
3962 0
3963 0
3964 0
3965 0
3966 0
3967 0
3968 0
3969 0
3970 0
3971 0
3972 0
3973 0
4118 0
4119 0
4120 0
4121 0
4122 0
4123 0
4124 0
4125 0
4126 0
4127 0
4128 0
4129 0
4130 0
4131 0
4132 0
4133 0
4134 0
4135 0
4136 0
4137 0
4138 0
4139 0
4140 0
4141 0
4142 0
4143 0
4144 0
4145 0
4146 0
4290 0
4291 0
4292 0
4293 0
4294 0
4295 0
4296 0
4297 0
4298 0
4299 0
4300 0
4301 0
4302 0
4303 0
4304 0
4305 0
4306 0
4307 0
4308 0
4309 0
4310 0
4311 0
4312 0
4313 0
4314 0
4315 0
4316 0
4317 0
4318 0
4460 0
4461 0
4462 0
4463 0
4464 0
4465 0
4466 0
4467 0
4468 0
4469 0
4470 0
4471 0
4472 0
4473 0
4474 0
4475 0
4476 0
4477 0
4478 0
4479 0
4480 0
4481 0
4482 0
4483 0
4484 0
4485 0
4486 0
4487 0
4488 0
4489 0
4628 0
4629 0
4630 0
4631 0
4632 0
4633 0
4634 0
4635 0
4636 0
4637 0
4638 0
4639 0
4640 0
4641 0
4642 0
4643 0
4644 0
4645 0
4646 0
4647 0
4648 0
4649 0
4650 0
4651 0
4652 0
4653 0
4654 0
4655 0
4656 0
4657 0
4658 0
4659 0
4795 0
4796 0
4797 0
4798 0
4799 0
4800 0
4801 0
4802 0
4803 0
4804 0
4805 0
4806 0
4807 0
4808 0
4809 0
4810 0
4811 0
4812 0
4813 0
4814 0
4815 0
4816 0
4817 0
4818 0
4819 0
4820 0
4821 0
4822 0
4823 0
4824 0
4825 0
4826 0
4827 0
4961 0
4962 0
4963 0
4964 0
4965 0
4966 0
4967 0
4968 0
4969 0
4970 0
4971 0
4972 0
4973 0
4974 0
4975 0
4976 0
4977 0
4978 0
4979 0
4980 0
4981 0
4982 0
4983 0
4984 0
4985 0
4986 0
4987 0
4988 0
4989 0
4990 0
4991 0
4992 0
4993 0
5122 0
5123 0
5124 0
5125 0
5126 0
5127 0
5128 0
5129 0
5130 0
5131 0
5132 0
5133 0
5134 0
5135 0
5136 0
5137 0
5138 0
5139 0
5140 0
5141 0
5142 0
5143 0
5144 0
5145 0
5146 0
5147 0
5148 0
5149 0
5150 0
5151 0
5152 0
5153 0
5154 0
5280 0
5281 0
5282 0
5283 0
5284 0
5285 0
5286 0
5287 0
5288 0
5289 0
5290 0
5291 0
5292 0
5293 0
5294 0
5295 0
5296 0
5297 0
5298 0
5299 0
5300 0
5301 0
5302 0
5303 0
5304 0
5305 0
5306 0
5307 0
5308 0
5309 0
5310 0
5311 0
5312 0
5313 0
5314 0
5436 0
5437 0
5438 0
5439 0
5440 0
5441 0
5442 0
5443 0
5444 0
5445 0
5446 0
5447 0
5448 0
5449 0
5450 0
5451 0
5452 0
5453 0
5454 0
5455 0
5456 0
5457 0
5458 0
5459 0
5460 0
5461 0
5462 0
5463 0
5464 0
5465 0
5466 0
5467 0
5468 0
5469 0
5470 0
5471 0
5593 0
5594 0
5595 0
5596 0
5597 0
5598 0
5599 0
5600 0
5601 0
5602 0
5603 0
5604 0
5605 0
5606 0
5607 0
5608 0
5609 0
5610 0
5611 0
5612 0
5613 0
5614 0
5615 0
5616 0
5617 0
5618 0
5619 0
5620 0
5621 0
5622 0
5623 0
5624 0
5625 0
5626 0
5627 0
5752 0
5753 0
5754 0
5755 0
5756 0
5757 0
5758 0
5759 0
5760 0
5761 0
5762 0
5763 0
5764 0
5765 0
5766 0
5767 0
5768 0
5769 0
5770 0
5771 0
5772 0
5773 0
5774 0
5775 0
5776 0
5777 0
5778 0
5779 0
5780 0
5781 0
5782 0
5783 0
5784 0
5785 0
5786 0
5787 0
5907 0
5908 0
5909 0
5910 0
5911 0
5912 0
5913 0
5914 0
5915 0
5916 0
5917 0
5918 0
5919 0
5920 0
5921 0
5922 0
5923 0
5924 0
5925 0
5926 0
5927 0
5928 0
5929 0
5930 0
5931 0
5932 0
5933 0
5934 0
5935 0
5936 0
5937 0
5938 0
5939 0
5940 0
5941 0
5942 0
6058 0
6059 0
6060 0
6061 0
6062 0
6063 0
6064 0
6065 0
6066 0
6067 0
6068 0
6069 0
6070 0
6071 0
6072 0
6073 0
6074 0
6075 0
6076 0
6077 0
6078 0
6079 0
6080 0
6081 0
6082 0
6083 0
6084 0
6085 0
6086 0
6087 0
6088 0
6089 0
6090 0
6091 0
6092 0
6093 0
6209 0
6210 0
6211 0
6212 0
6213 0
6214 0
6215 0
6216 0
6217 0
6218 0
6219 0
6220 0
6221 0
6222 0
6223 0
6224 0
6225 0
6226 0
6227 0
6228 0
6229 0
6230 0
6231 0
6232 0
6233 0
6234 0
6235 0
6236 0
6237 0
6238 0
6239 0
6240 0
6241 0
6242 0
6243 0
6244 0
6357 0
6358 0
6359 0
6360 0
6361 0
6362 0
6363 0
6364 0
6365 0
6366 0
6367 0
6368 0
6369 0
6370 0
6371 0
6372 0
6373 0
6374 0
6375 0
6376 0
6377 0
6378 0
6379 0
6380 0
6381 0
6382 0
6383 0
6384 0
6385 0
6386 0
6387 0
6388 0
6389 0
6390 0
6391 0
6392 0
6393 0
6503 0
6504 0
6505 0
6506 0
6507 0
6508 0
6509 0
6510 0
6511 0
6512 0
6513 0
6514 0
6515 0
6516 0
6517 0
6518 0
6519 0
6520 0
6521 0
6522 0
6523 0
6524 0
6525 0
6526 0
6527 0
6528 0
6529 0
6530 0
6531 0
6532 0
6533 0
6534 0
6535 0
6536 0
6537 0
6538 0
6539 0
6540 0
6633 0
6634 0
6635 0
6636 0
6637 0
6638 0
6639 0
6640 0
6641 0
6642 0
6643 0
6644 0
6645 0
6646 0
6647 0
6648 0
6649 0
6650 0
6651 0
6652 0
6653 0
6654 0
6655 0
6656 0
6657 0
6658 0
6659 0
6660 0
6661 0
6662 0
6663 0
6664 0
6665 0
6666 0
6667 0
6668 0
6669 0
6762 0
6763 0
6764 0
6765 0
6766 0
6767 0
6768 0
6769 0
6770 0
6771 0
6772 0
6773 0
6774 0
6775 0
6776 0
6777 0
6778 0
6779 0
6780 0
6781 0
6782 0
6783 0
6784 0
6785 0
6786 0
6787 0
6788 0
6789 0
6790 0
6791 0
6792 0
6793 0
6794 0
6795 0
6796 0
6797 0
6798 0
6799 0
6890 0
6891 0
6892 0
6893 0
6894 0
6895 0
6896 0
6897 0
6898 0
6899 0
6900 0
6901 0
6902 0
6903 0
6904 0
6905 0
6906 0
6907 0
6908 0
6909 0
6910 0
6911 0
6912 0
6913 0
6914 0
6915 0
6916 0
6917 0
6918 0
6919 0
6920 0
6921 0
6922 0
6923 0
6924 0
6925 0
6926 0
7030 0
7031 0
7032 0
7033 0
7034 0
7035 0
7036 0
7037 0
7038 0
7039 0
7040 0
7041 0
7042 0
7043 0
7044 0
7045 0
7046 0
7047 0
7048 0
7049 0
7050 0
7051 0
7052 0
7053 0
7054 0
7055 0
7056 0
7057 0
7058 0
7059 0
7060 0
7061 0
7062 0
7063 0
7064 0
7065 0
7066 0
7173 0
7174 0
7175 0
7176 0
7177 0
7178 0
7179 0
7180 0
7181 0
7182 0
7183 0
7184 0
7185 0
7186 0
7187 0
7188 0
7189 0
7190 0
7191 0
