pt_graph freq
14080 1
14142 1
14143 1
14144 1
14207 1
14208 1
14209 1
14210 1
14211 1
14273 1
14274 1
14275 1
14276 1
14277 1
14278 1
14279 1
14343 1
14344 1
14345 1
14346 1
14347 1
14348 1
14349 1
14350 1
14351 1
14413 1
14414 1
14415 1
14416 1
14417 1
14418 1
14419 1
14420 1
14421 1
14422 1
14486 1
14487 1
14488 1
14489 1
14490 1
14491 1
14492 1
14493 1
14494 1
14495 1
14496 1
14497 1
14498 1
14559 1
14560 1
14561 1
14562 1
14563 1
14564 1
14565 1
14566 1
14567 1
14568 1
14569 1
14570 1
14571 1
14629 1
14630 1
14631 1
14632 1
14633 1
14634 1
14635 1
14636 1
14637 1
14638 1
14639 1
14642 1
14643 1
14698 1
14699 1
14700 1
14701 1
14702 1
14703 1
14704 1
14705 1
14706 1
14707 1
14708 1
14712 1
14713 1
14714 1
14769 1
14770 1
14771 1
14772 1
14773 1
14774 1
14775 1
14776 1
14777 1
14778 1
14779 1
14780 1
14782 1
14784 1
14785 1
14840 1
14841 1
14842 1
14843 1
14844 1
14845 1
14846 1
14847 1
14848 1
14849 1
14850 1
14851 1
14853 1
14854 1
14856 1
14857 1
14909 1
14910 1
14911 1
14912 1
14913 1
14914 1
14915 1
14916 1
14917 1
14918 1
14919 1
14920 1
14921 1
14922 1
14923 1
14924 1
14925 1
14926 1
14927 1
14928 1
14929 1
14981 1
14982 1
14983 1
14984 1
14985 1
14986 1
14987 1
14988 1
14989 1
14990 1
14991 1
14992 1
14993 1
14994 1
14995 1
14996 1
14997 1
14998 1
14999 1
15000 1
15001 1
15052 1
15053 1
15054 1
15055 1
15056 1
15057 1
15058 1
15059 1
15060 1
15061 1
15062 1
15063 1
15064 1
15065 1
15066 1
15067 1
15068 1
15069 1
15070 1
15071 1
15072 1
15073 1
15123 1
15124 1
15125 1
15126 1
15127 1
15128 1
15129 1
15130 1
15131 1
15132 1
15133 1
15134 1
15135 1
15136 1
15137 1
15138 1
15139 1
15140 1
15141 1
15142 1
15144 1
15145 1
15193 1
15194 1
15195 1
15196 1
15197 1
15198 1
15199 1
15200 1
15201 1
15202 1
15203 1
15204 1
15205 1
15206 1
15207 1
15208 1
15209 1
15210 1
15211 1
15212 1
15214 1
15215 1
15216 1
15262 1
15263 1
15264 1
15265 1
15266 1
15267 1
15268 1
15269 1
15270 1
15271 1
15272 1
15273 1
15274 1
15275 1
15276 1
15277 1
15278 1
15279 1
15280 1
15281 1
15282 1
15283 1
15284 1
15285 1
15331 1
15332 1
15333 1
15334 1
15335 1
15336 1
15337 1
15338 1
15339 1
15340 1
15341 1
15342 1
15343 1
15344 1
15345 1
15346 1
15347 1
15348 1
15349 1
15350 1
15351 1
15352 1
15353 1
15354 1
15355 1
15398 1
15399 1
15400 1
15401 1
15402 1
15403 1
15404 1
15405 1
15406 1
15407 1
15408 1
15409 1
15410 1
15411 1
15412 1
15413 1
15414 1
15415 1
15416 1
15417 1
15418 1
15419 1
15420 1
15421 1
15422 1
15423 1
15465 1
15466 1
15467 1
15468 1
15469 1
15470 1
15471 1
15472 1
15473 1
15474 1
15475 1
15476 1
15477 1
15478 1
15479 1
15480 1
15481 1
15482 1
15483 1
15484 1
15485 1
15486 1
15487 1
15488 1
15489 1
15490 1
15531 1
15532 1
15533 1
15534 1
15535 1
15536 1
15537 1
15538 1
15539 1
15540 1
15541 1
15542 1
15543 1
15544 1
15545 1
15546 1
15547 1
15548 1
15549 1
15550 1
15551 1
15552 1
15553 1
15554 1
15555 1
15556 1
15557 1
15558 1
15600 1
15601 1
15602 1
15603 1
15604 1
15605 1
15606 1
15607 1
15608 1
15609 1
15610 1
15611 1
15612 1
15613 1
15614 1
15615 1
15616 1
15617 1
15618 1
15619 1
15620 1
15621 1
15622 1
15623 1
15624 1
15625 1
15626 1
15627 1
15666 1
15667 1
15668 1
15669 1
15670 1
15671 1
15672 1
15673 1
15674 1
15675 1
15676 1
15677 1
15678 1
15679 1
15680 1
15681 1
15682 1
15683 1
15684 1
15685 1
15686 1
15687 1
15688 1
15689 1
15690 1
15691 1
15692 1
15693 1
15733 1
15734 1
15735 1
15736 1
15737 1
15738 1
15739 1
15740 1
15741 1
15742 1
15743 1
15744 1
15745 1
15746 1
15747 1
15748 1
15749 1
15750 1
15751 1
15752 1
15753 1
15754 1
15755 1
15756 1
15757 1
15758 1
15759 1
