pt_graph met
9967 0
9968 0
10055 0
10056 0
10057 0
10058 0
10134 0
10135 0
10136 0
10137 0
10138 0
10139 0
10215 0
10216 0
10217 0
10218 0
10219 0
10220 0
10221 0
10299 0
10300 0
10301 0
10302 0
10303 0
10304 0
10305 0
10306 0
10307 0
10308 0
10385 0
10386 0
10387 0
10388 0
10389 0
10390 0
10391 0
10392 0
10393 0
10394 0
10395 0
10478 0
10479 0
10480 0
10481 0
10482 0
10483 0
10484 0
10485 0
10486 0
10487 0
10488 0
10489 0
10571 0
10572 0
10573 0
10574 0
10575 0
10576 0
10577 0
10578 0
10579 0
10580 0
10581 0
10582 0
10583 0
10662 0
10663 0
10664 0
10665 0
10666 0
10667 0
10668 0
10669 0
10670 0
10671 0
10672 0
10673 0
10674 0
10675 0
10749 0
10750 0
10751 0
10752 0
10753 0
10754 0
10755 0
10756 0
10757 0
10758 0
10759 0
10760 0
10761 0
10762 0
10763 0
10827 0
10828 0
10829 0
10830 0
10831 0
10832 0
10833 0
10834 0
10835 0
10836 0
10837 0
10838 0
10839 0
10840 0
10841 0
10842 0
10843 0
10909 0
10910 0
10911 0
10912 0
10913 0
10914 0
10915 0
10916 0
10917 0
10918 0
10919 0
10920 0
10921 0
10922 0
10923 0
10924 0
10925 0
10991 0
10992 0
10993 0
10994 0
10995 0
10996 0
10997 0
10998 0
10999 0
11000 0
11001 0
11002 0
11003 0
11004 0
11005 0
11006 0
11007 0
11008 0
11073 0
11074 0
11075 0
11076 0
11077 0
11078 0
11079 0
11080 0
11081 0
11082 0
11083 0
11084 0
11085 0
11086 0
11087 0
11088 0
11089 0
11090 0
11154 0
11155 0
11156 0
11157 0
11158 0
11159 0
11160 0
11161 0
11162 0
11163 0
11164 0
11165 0
11166 0
11167 0
11168 0
11169 0
11170 0
11171 0
11172 0
11240 0
11241 0
11242 0
11243 0
11244 0
11245 0
11246 0
11247 0
11248 0
11249 0
11250 0
11251 0
11252 0
11253 0
11254 0
11255 0
11256 0
11257 0
11258 0
11259 0
11327 0
11328 0
11329 0
11330 0
11331 0
11332 0
11333 0
11334 0
11335 0
11336 0
11337 0
11338 0
11339 0
11340 0
11341 0
11342 0
11343 0
11344 0
11345 0
11346 0
11347 0
11405 0
11406 0
11407 0
11408 0
11409 0
11410 0
11411 0
11412 0
11413 0
11414 0
11415 0
11416 0
11417 0
11418 0
11419 0
11420 0
11421 0
11422 0
11423 0
11424 0
11425 0
11426 0
11480 0
11481 0
11482 0
11483 0
11484 0
11485 0
11486 0
11487 0
11488 0
11489 0
11490 0
11491 0
11492 0
11493 0
11494 0
11495 0
11496 0
11497 0
11498 0
11499 0
11500 0
11501 0
11502 0
11555 0
11556 0
11557 0
11558 0
11559 0
11560 0
11561 0
11562 0
11563 0
11564 0
11565 0
11566 0
11567 0
11568 0
11569 0
11570 0
11571 0
11572 0
11573 0
11574 0
11575 0
11576 0
11577 0
11629 0
11630 0
11631 0
11632 0
11633 0
11634 0
11635 0
11636 0
11637 0
11638 0
11639 0
11640 0
11641 0
11642 0
11643 0
11644 0
11645 0
11646 0
11647 0
11648 0
11649 0
11650 0
11651 0
11705 0
11706 0
11707 0
11708 0
11709 0
11710 0
11711 0
11712 0
11713 0
11714 0
11715 0
11716 0
11717 0
11718 0
11719 0
11720 0
11721 0
11722 0
11723 0
11724 0
11725 0
11726 0
11727 0
11783 0
11784 0
11785 0
11786 0
11787 0
11788 0
11789 0
11790 0
11791 0
11792 0
11793 0
11794 0
11795 0
11796 0
11797 0
11798 0
11799 0
11800 0
11801 0
11802 0
11803 0
11804 0
11805 0
11806 0
11807 0
11860 0
11861 0
11862 0
11863 0
11864 0
11865 0
11866 0
11867 0
11868 0
11869 0
11870 0
11871 0
11872 0
11873 0
11874 0
11875 0
11876 0
11877 0
11878 0
11879 0
11880 0
11881 0
11882 0
11883 0
11884 0
11939 0
11940 0
11941 0
11942 0
11943 0
11944 0
11945 0
11946 0
11947 0
11948 0
11949 0
11950 0
11951 0
11952 0
11953 0
11954 0
11955 0
11956 0
11957 0
11958 0
11959 0
11960 0
11961 0
11962 0
11963 0
12016 0
12017 0
12018 0
12019 0
12020 0
12021 0
12022 0
12023 0
12024 0
12025 0
12026 0
12027 0
12028 0
12029 0
12030 0
12031 0
12032 0
12033 0
12034 0
12035 0
12036 0
12037 0
12038 0
12039 0
12040 0
12041 0
12088 0
12089 0
12090 0
12091 0
12092 0
12093 0
12094 0
12095 0
12096 0
12097 0
12098 0
12099 0
12100 0
12101 0
12102 0
12103 0
12104 0
12105 0
12106 0
12107 0
12108 0
12109 0
12110 0
12111 0
12112 0
12113 0
12114 0
12164 0
12165 0
12166 0
12167 0
12168 0
12169 0
12170 0
12171 0
12172 0
12173 0
12174 0
12175 0
12176 0
12177 0
12178 0
12179 0
12180 0
12181 0
12182 0
12183 0
12184 0
12185 0
12186 0
12187 0
12188 0
12189 0
12190 0
12230 0
12231 0
12232 0
12233 0
12234 0
12235 0
12236 0
12237 0
12238 0
12239 0
12240 0
12241 0
12242 0
12243 0
12244 0
12245 0
12246 0
12247 0
12248 0
12249 0
12250 0
12251 0
12252 0
12253 0
12254 0
12255 0
12256 0
12297 0
12298 0
12299 0
12300 0
12301 0
12302 0
12303 0
12304 0
12305 0
12306 0
12307 0
12308 0
12309 0
12310 0
12311 0
12312 0
12313 0
12314 0
12315 0
12316 0
12317 0
12318 0
12319 0
12320 0
12321 0
12322 0
12323 0
12358 0
12359 0
12360 0
12361 0
12362 0
12363 0
12364 0
12365 0
12366 0
12367 0
12368 0
12369 0
12370 0
12371 0
12372 0
12373 0
12374 0
12375 0
12376 0
12377 0
12378 0
12379 0
12380 0
12381 0
12382 0
12383 0
12384 0
12420 0
12421 0
12422 0
12423 0
12424 0
12425 0
12426 0
12427 0
12428 0
12429 0
12430 0
12431 0
12432 0
12433 0
12434 0
12435 0
12436 0
12437 0
12438 0
12439 0
12440 0
12441 0
12442 0
12443 0
12444 0
12445 0
12446 0
12480 0
12481 0
12482 0
12483 0
12484 0
12485 0
12486 0
12487 0
12488 0
12489 0
12490 0
12491 0
12492 0
12493 0
12494 0
12495 0
12496 0
12497 0
12498 0
12499 0
12500 0
12501 0
12502 0
12503 0
12504 0
12505 0
12506 0
12507 0
12541 0
12542 0
12543 0
12544 0
12545 0
12546 0
12547 0
12548 0
12549 0
12550 0
12551 0
12552 0
12553 0
12554 0
12555 0
12556 0
12557 0
12558 0
12559 0
12560 0
12561 0
12562 0
12563 0
12564 0
12565 0
12566 0
12567 0
12568 0
12569 0
12601 0
12602 0
12603 0
12604 0
12605 0
12606 0
12607 0
12608 0
12609 0
12610 0
12611 0
12612 0
12613 0
12614 0
12615 0
