pt_graph freq
5887 1
5970 1
6066 1
6067 1
6068 1
6069 1
6070 1
6071 1
6072 1
6073 1
6165 1
6166 1
6167 1
6168 1
6174 1
6175 1
6176 1
6177 1
6178 1
6179 1
6180 1
6265 1
6266 1
6267 1
6268 1
6269 1
6270 1
6271 1
6272 1
6273 1
6274 1
6275 1
6276 1
6281 1
6282 1
6283 1
6284 1
6285 1
6286 1
6287 1
6288 1
6289 1
6367 1
6368 1
6369 1
6370 1
6371 1
6372 1
6373 1
6374 1
6375 1
6376 1
6377 1
6378 1
6379 1
6380 1
6381 1
6382 1
6383 1
6384 1
6385 1
6386 1
6387 1
6388 1
6389 1
6390 1
6391 1
6392 1
6393 1
6394 1
6395 1
6396 1
6397 1
6475 1
6476 1
6477 1
6478 1
6479 1
6480 1
6481 1
6482 1
6483 1
6484 1
6485 1
6486 1
6487 1
6488 1
6489 1
6490 1
6491 1
6492 1
6493 1
6494 1
6495 1
6496 1
6497 1
6498 1
6499 1
6500 1
6501 1
6502 1
6503 1
6504 1
6505 1
6582 1
6583 1
6584 1
6585 1
6586 1
6587 1
6588 1
6589 1
6590 1
6591 1
6592 1
6593 1
6594 1
6595 1
6596 1
6597 1
6598 1
6599 1
6600 1
6601 1
6602 1
6603 1
6604 1
6605 1
6606 1
6607 1
6608 1
6609 1
6610 1
6611 1
6612 1
6613 1
6614 1
6692 1
6693 1
6694 1
6695 1
6696 1
6697 1
6698 1
6699 1
6700 1
6701 1
6702 1
6703 1
6704 1
6705 1
6706 1
6707 1
6708 1
6709 1
6710 1
6711 1
6712 1
6713 1
6714 1
6715 1
6716 1
6717 1
6718 1
6719 1
6720 1
6721 1
6722 1
6723 1
6801 1
6802 1
6803 1
6804 1
6805 1
6806 1
6807 1
6808 1
6809 1
6810 1
6811 1
6812 1
6813 1
6814 1
6815 1
6816 1
6817 1
6818 1
6819 1
6820 1
6821 1
6822 1
6823 1
6824 1
6825 1
6826 1
6827 1
6828 1
6829 1
6830 1
6831 1
6832 1
6833 1
6907 1
6908 1
6909 1
6910 1
6911 1
6912 1
6913 1
6914 1
6915 1
6916 1
6917 1
6918 1
6919 1
6920 1
6921 1
6925 1
6926 1
6927 1
6928 1
6929 1
6930 1
6931 1
6932 1
6933 1
6934 1
6935 1
6936 1
6937 1
6938 1
6939 1
6940 1
6941 1
6942 1
7016 1
7017 1
7018 1
7019 1
7020 1
7021 1
7022 1
7023 1
7024 1
7025 1
7026 1
7027 1
7028 1
7029 1
7030 1
7034 1
7035 1
7036 1
7037 1
7038 1
7039 1
7040 1
7041 1
7042 1
7043 1
7044 1
7045 1
7046 1
7047 1
7048 1
7049 1
7050 1
7051 1
7124 1
7125 1
7126 1
7127 1
7128 1
7129 1
7130 1
7131 1
7132 1
7133 1
7134 1
7135 1
7136 1
7137 1
7138 1
7139 1
7140 1
7141 1
7142 1
7143 1
7144 1
7145 1
7146 1
7147 1
7148 1
7149 1
7150 1
7151 1
7152 1
7153 1
7154 1
7155 1
7156 1
7157 1
7158 1
7159 1
7160 1
7161 1
7235 1
7236 1
7237 1
7238 1
7239 1
7240 1
7241 1
7242 1
7243 1
7244 1
7245 1
7246 1
7247 1
7248 1
7249 1
7250 1
7251 1
7252 1
7253 1
7254 1
7255 1
7256 1
7257 1
7258 1
7259 1
7260 1
7261 1
7262 1
7263 1
7264 1
7265 1
7266 1
7267 1
7268 1
7269 1
7270 1
7271 1
7341 1
7342 1
7343 1
7344 1
7345 1
7346 1
7347 1
7348 1
7349 1
7350 1
7351 1
7352 1
7353 1
7354 1
7355 1
7356 1
7357 1
7358 1
7359 1
7360 1
7361 1
7362 1
7363 1
7364 1
7365 1
7366 1
7367 1
7368 1
7369 1
7370 1
7371 1
7372 1
7373 1
7374 1
7375 1
7376 1
7377 1
7378 1
7379 1
7448 1
7449 1
7450 1
7451 1
7452 1
7453 1
7454 1
7455 1
7456 1
7457 1
7458 1
7459 1
7460 1
7461 1
7462 1
7463 1
7464 1
7465 1
7466 1
7467 1
7468 1
7469 1
7470 1
7471 1
7472 1
7473 1
7474 1
7475 1
7476 1
7477 1
7478 1
7479 1
7480 1
7481 1
7482 1
7483 1
7484 1
7554 1
7555 1
7556 1
7557 1
7558 1
7559 1
7560 1
7561 1
7562 1
7563 1
7564 1
7565 1
7566 1
7567 1
7568 1
7569 1
7570 1
7571 1
