pt_graph met
8247 0
8349 0
8350 0
8351 0
8352 0
8452 0
8453 0
8454 0
8455 0
8456 0
8457 0
8458 0
8459 0
8461 0
8465 0
8466 0
8467 0
8468 0
8469 0
8470 0
8471 0
8473 0
8556 0
8557 0
8558 0
8559 0
8560 0
8561 0
8562 0
8563 0
8564 0
8565 0
8566 0
8567 0
8568 0
8570 0
8571 0
8572 0
8573 0
8574 0
8575 0
8576 0
8578 0
8659 0
8660 0
8661 0
8662 0
8663 0
8664 0
8665 0
8666 0
8667 0
8668 0
8669 0
8670 0
8671 0
8672 0
8673 0
8674 0
8675 0
8676 0
8677 0
8678 0
8679 0
8680 0
8681 0
8682 0
8683 0
8684 0
8685 0
8686 0
8761 0
8762 0
8763 0
8764 0
8765 0
8766 0
8767 0
8768 0
8769 0
8770 0
8771 0
8772 0
8773 0
8774 0
8775 0
8776 0
8777 0
8779 0
8780 0
8781 0
8782 0
8783 0
8784 0
8785 0
8786 0
8787 0
8788 0
8789 0
8790 0
8863 0
8864 0
8865 0
8866 0
8867 0
8868 0
8869 0
8870 0
8871 0
8872 0
8873 0
8874 0
8876 0
8877 0
8878 0
8879 0
8880 0
8881 0
8882 0
8883 0
8884 0
8885 0
8886 0
8887 0
8888 0
8889 0
8890 0
8891 0
8892 0
8893 0
8894 0
8895 0
8965 0
8966 0
8967 0
8968 0
8969 0
8970 0
8971 0
8972 0
8973 0
8974 0
8975 0
8976 0
8977 0
8978 0
8979 0
8980 0
8981 0
8982 0
8983 0
8984 0
8985 0
8986 0
8987 0
8988 0
8989 0
8990 0
8991 0
8994 0
8995 0
8996 0
8997 0
8998 0
9064 0
9065 0
9066 0
9067 0
9068 0
9069 0
9070 0
9071 0
9072 0
9073 0
9074 0
9077 0
9078 0
9079 0
9080 0
9081 0
9082 0
9083 0
9084 0
9085 0
9086 0
9087 0
9088 0
9089 0
9090 0
9092 0
9093 0
9095 0
9096 0
9098 0
9099 0
9164 0
9165 0
9166 0
9167 0
9168 0
9169 0
9170 0
9171 0
9174 0
9175 0
9177 0
9178 0
9180 0
9181 0
9182 0
9183 0
9184 0
9185 0
9186 0
9187 0
9188 0
9189 0
9190 0
9195 0
9197 0
9198 0
9199 0
9262 0
9263 0
9264 0
9265 0
9266 0
9267 0
9268 0
9269 0
9270 0
9272 0
9273 0
9276 0
9277 0
9278 0
9279 0
