pt_graph freq
11593 1
11594 1
11595 1
11596 1
11703 1
11704 1
11705 1
11706 1
11809 1
11810 1
11811 1
11812 1
11813 1
11814 1
11815 1
11816 1
11918 1
11919 1
11920 1
11921 1
11922 1
11923 1
11924 1
11925 1
11926 1
12027 1
12028 1
12029 1
12030 1
12031 1
12032 1
12033 1
12034 1
12035 1
12130 1
12131 1
12132 1
12133 1
12134 1
12135 1
12136 1
12137 1
12138 1
12139 1
12140 1
12141 1
12142 1
12143 1
12238 1
12239 1
12240 1
12241 1
12242 1
12243 1
12244 1
12245 1
12246 1
12247 1
12248 1
12249 1
12250 1
12251 1
12344 1
12345 1
12346 1
12347 1
12348 1
12349 1
12350 1
12351 1
12352 1
12353 1
12354 1
12355 1
12356 1
12357 1
12358 1
12359 1
12360 1
12453 1
12454 1
12455 1
12456 1
12457 1
12458 1
12459 1
12460 1
12461 1
12462 1
12463 1
12464 1
12465 1
12466 1
12467 1
12468 1
12469 1
12558 1
12559 1
12560 1
12561 1
12562 1
12563 1
12564 1
12565 1
12566 1
12567 1
12568 1
12569 1
12570 1
12571 1
12572 1
12573 1
12574 1
12575 1
12576 1
12577 1
12666 1
12667 1
12668 1
12669 1
12670 1
12671 1
12672 1
12673 1
12674 1
12675 1
12676 1
12677 1
12678 1
12679 1
12680 1
12681 1
12682 1
12683 1
12684 1
12685 1
12686 1
12771 1
12772 1
12773 1
12774 1
12775 1
12776 1
12777 1
12778 1
12779 1
12780 1
12781 1
12782 1
12783 1
12784 1
12785 1
12786 1
12787 1
12788 1
12789 1
12790 1
12791 1
12873 1
12874 1
12875 1
12876 1
12877 1
12878 1
12879 1
12880 1
12881 1
12882 1
12883 1
12884 1
12885 1
12886 1
12887 1
12888 1
12889 1
12890 1
12891 1
12892 1
12893 1
12894 1
12895 1
12896 1
12981 1
12982 1
12983 1
12984 1
12985 1
12986 1
12987 1
12988 1
12989 1
12990 1
12991 1
12992 1
12993 1
12994 1
12995 1
12996 1
12997 1
12998 1
12999 1
13000 1
13001 1
13002 1
13003 1
13086 1
13087 1
13088 1
13089 1
13090 1
13091 1
13092 1
13093 1
13094 1
13095 1
13096 1
13097 1
13098 1
13099 1
13100 1
13101 1
13102 1
13103 1
13104 1
13105 1
13106 1
13107 1
13108 1
13109 1
13110 1
13111 1
13197 1
13198 1
13199 1
13200 1
13201 1
13202 1
13203 1
13204 1
13205 1
13206 1
13207 1
13208 1
13209 1
13210 1
13211 1
13212 1
13213 1
13214 1
13215 1
13216 1
13217 1
13218 1
13219 1
13220 1
13221 1
13222 1
13304 1
13305 1
13306 1
13307 1
13308 1
13309 1
13310 1
13311 1
13312 1
13313 1
13314 1
13315 1
13316 1
13317 1
13318 1
13319 1
13320 1
13321 1
13322 1
13323 1
13324 1
13325 1
13326 1
13327 1
13328 1
13329 1
13330 1
13331 1
13332 1
13414 1
13415 1
13416 1
13417 1
13418 1
13419 1
13420 1
13421 1
13422 1
13423 1
13424 1
13425 1
13426 1
13427 1
13428 1
13429 1
13430 1
13431 1
13432 1
13433 1
13434 1
13435 1
13436 1
13437 1
13438 1
13439 1
13440 1
13441 1
13442 1
13443 1
13525 1
13526 1
13527 1
13528 1
13529 1
13530 1
13531 1
13532 1
13533 1
13534 1
13535 1
13536 1
13537 1
13538 1
13539 1
13540 1
13541 1
13542 1
13543 1
13544 1
13545 1
13546 1
13547 1
13548 1
13549 1
13550 1
13551 1
13552 1
13553 1
13630 1
13631 1
13632 1
13633 1
13634 1
13635 1
13636 1
13637 1
13638 1
13639 1
13640 1
13641 1
13642 1
13643 1
13644 1
13645 1
13646 1
13647 1
13648 1
13649 1
13650 1
13651 1
13652 1
13653 1
13654 1
13655 1
13656 1
13657 1
13658 1
13659 1
13660 1
13661 1
13662 1
13663 1
13741 1
13742 1
13743 1
13744 1
13745 1
13746 1
13747 1
13748 1
13749 1
13750 1
13751 1
13752 1
13753 1
13754 1
13755 1
13756 1
13757 1
13758 1
13759 1
13760 1
13761 1
13762 1
13763 1
13764 1
13765 1
13766 1
13767 1
13768 1
13769 1
13770 1
13771 1
13772 1
13773 1
13850 1
13851 1
13852 1
13853 1
13854 1
13855 1
13856 1
13857 1
13858 1
13859 1
13860 1
13861 1
13862 1
13863 1
13864 1
