pt_graph freq
13086 1
13087 1
13088 1
13197 1
13198 1
13199 1
13304 1
13305 1
13306 1
13307 1
13308 1
13309 1
13310 1
13311 1
13414 1
13415 1
13416 1
13417 1
13418 1
13419 1
13420 1
13421 1
13422 1
13525 1
13526 1
13527 1
13528 1
13529 1
13530 1
13531 1
13532 1
13533 1
13534 1
13630 1
13631 1
13632 1
13633 1
13634 1
13635 1
13636 1
13637 1
13638 1
13639 1
13640 1
13641 1
13642 1
13643 1
13644 1
13741 1
13742 1
13743 1
13744 1
13745 1
13746 1
13747 1
13748 1
13749 1
13750 1
13751 1
13752 1
13753 1
13754 1
13755 1
13850 1
13851 1
13852 1
13853 1
13854 1
13855 1
13856 1
13857 1
13858 1
13859 1
13860 1
13861 1
13862 1
13863 1
13864 1
13865 1
13866 1
13867 1
13963 1
13964 1
13965 1
13966 1
13967 1
13968 1
13969 1
13970 1
13971 1
13972 1
13973 1
13974 1
13975 1
13976 1
13977 1
13978 1
13979 1
13980 1
14075 1
14076 1
14077 1
14078 1
14079 1
14080 1
14081 1
14082 1
14083 1
14084 1
14085 1
14086 1
14087 1
14088 1
14089 1
14090 1
14091 1
14092 1
14190 1
14191 1
14192 1
14193 1
14194 1
14195 1
14196 1
14197 1
14198 1
14199 1
14200 1
14201 1
14202 1
14203 1
14204 1
14205 1
14206 1
14207 1
14208 1
14306 1
14307 1
14308 1
14309 1
14310 1
14311 1
14312 1
14313 1
14314 1
14315 1
14316 1
14317 1
14318 1
14319 1
14320 1
14321 1
14322 1
14323 1
14416 1
14417 1
14418 1
14419 1
14420 1
14421 1
14422 1
14423 1
14424 1
14425 1
14426 1
14427 1
14428 1
14429 1
14430 1
14431 1
14432 1
14433 1
14434 1
14435 1
14436 1
14437 1
14438 1
14441 1
14442 1
14531 1
14532 1
14533 1
14534 1
14535 1
14536 1
14537 1
14538 1
14539 1
14540 1
14541 1
14542 1
14543 1
14544 1
14545 1
14546 1
14547 1
14548 1
14549 1
14550 1
14551 1
14552 1
14555 1
14556 1
14645 1
14646 1
14647 1
14648 1
14649 1
14650 1
14651 1
14652 1
14653 1
14654 1
14655 1
14656 1
14657 1
14658 1
14659 1
14660 1
14661 1
14662 1
14663 1
14664 1
14665 1
14666 1
14667 1
14668 1
14669 1
14670 1
14671 1
14763 1
14764 1
14765 1
14766 1
14767 1
14768 1
14769 1
14770 1
14771 1
14772 1
