pt_graph freq
838 1
839 1
948 1
949 1
950 1
1065 1
1066 1
1067 1
1068 1
1185 1
1186 1
1187 1
1188 1
1189 1
1190 1
1191 1
1314 1
1315 1
1316 1
1317 1
1318 1
1319 1
1320 1
1321 1
1445 1
1446 1
1447 1
1448 1
1449 1
1450 1
1451 1
1452 1
1453 1
1454 1
1455 1
1456 1
1457 1
1587 1
1588 1
1589 1
1590 1
1591 1
1592 1
1593 1
1594 1
1595 1
1596 1
1597 1
1598 1
1599 1
1733 1
1734 1
1735 1
1736 1
1737 1
1738 1
1739 1
1740 1
1741 1
1742 1
1743 1
1744 1
1745 1
1746 1
1747 1
1748 1
1887 1
1888 1
1889 1
1890 1
1891 1
1892 1
1893 1
1894 1
1895 1
1896 1
1897 1
1898 1
1899 1
1900 1
1901 1
1902 1
1903 1
2047 1
2048 1
2049 1
2050 1
2051 1
2052 1
2053 1
2054 1
2055 1
2056 1
2057 1
2058 1
2059 1
2060 1
2061 1
2062 1
2063 1
2211 1
2212 1
2213 1
2214 1
2215 1
2216 1
2217 1
2218 1
2219 1
2220 1
2221 1
2222 1
2223 1
2224 1
2225 1
2226 1
2227 1
2228 1
2229 1
2230 1
2384 1
2385 1
2386 1
2387 1
2388 1
2389 1
2390 1
2391 1
2392 1
2393 1
2394 1
2395 1
2396 1
2397 1
2398 1
2399 1
2400 1
2401 1
2402 1
2403 1
2556 1
2557 1
2558 1
2559 1
2560 1
2561 1
2562 1
2563 1
2564 1
2565 1
2566 1
2567 1
2568 1
2569 1
2570 1
2571 1
2572 1
2573 1
2574 1
2575 1
2576 1
2577 1
2578 1
2579 1
2580 1
2733 1
2734 1
2735 1
2736 1
2737 1
2738 1
2739 1
2740 1
2741 1
2742 1
2743 1
2744 1
2745 1
2746 1
2747 1
2748 1
2749 1
2750 1
2751 1
2752 1
2753 1
2754 1
2755 1
2756 1
2757 1
2908 1
2909 1
2910 1
2911 1
2912 1
2913 1
2914 1
2915 1
2916 1
2917 1
2918 1
2919 1
2920 1
2921 1
2922 1
2923 1
2924 1
2925 1
2926 1
2927 1
2928 1
2929 1
2930 1
2931 1
2932 1
2933 1
2934 1
3083 1
3084 1
3085 1
3086 1
3087 1
3088 1
3089 1
3090 1
3091 1
3092 1
3093 1
3094 1
3095 1
3096 1
3097 1
3098 1
3099 1
3100 1
3101 1
3102 1
3103 1
3104 1
3105 1
3106 1
3107 1
3108 1
3109 1
3110 1
3258 1
3259 1
3260 1
3261 1
3262 1
3263 1
3264 1
3265 1
3266 1
3267 1
3268 1
3269 1
3270 1
3271 1
3272 1
3273 1
3274 1
3275 1
3276 1
3277 1
3278 1
3279 1
3280 1
3281 1
3282 1
3283 1
3284 1
3285 1
3429 1
3430 1
3431 1
3432 1
3433 1
3434 1
3435 1
3436 1
3437 1
3438 1
3439 1
3440 1
3441 1
3442 1
3443 1
3444 1
3445 1
3446 1
3447 1
3448 1
3449 1
3450 1
3451 1
3452 1
3453 1
3454 1
3455 1
3456 1
3457 1
3458 1
3459 1
3603 1
3604 1
3605 1
3606 1
3607 1
3608 1
3609 1
3610 1
3611 1
3612 1
3613 1
3614 1
3615 1
3616 1
3617 1
3618 1
3619 1
3620 1
3621 1
3622 1
3623 1
3624 1
3625 1
3626 1
3627 1
3628 1
3629 1
3630 1
3631 1
3632 1
3633 1
3773 1
3774 1
3775 1
3776 1
3777 1
3778 1
3779 1
3780 1
3781 1
3782 1
3783 1
3784 1
3785 1
3786 1
3787 1
3788 1
3789 1
3790 1
3791 1
3792 1
3793 1
3794 1
3795 1
3796 1
3797 1
3798 1
3799 1
3800 1
3801 1
3802 1
3803 1
3804 1
3805 1
3946 1
3947 1
3948 1
3949 1
3950 1
3951 1
3952 1
3953 1
3954 1
3955 1
3956 1
3957 1
3958 1
3959 1
3960 1
3961 1
3962 1
3963 1
3964 1
3965 1
3966 1
3967 1
3968 1
3969 1
3970 1
3971 1
3972 1
3973 1
3974 1
3975 1
3976 1
3977 1
3978 1
4118 1
4119 1
4120 1
4121 1
4122 1
4123 1
4124 1
4125 1
4126 1
4127 1
4128 1
4129 1
4130 1
4131 1
4132 1
4133 1
4134 1
4135 1
4136 1
4137 1
4138 1
4139 1
4140 1
4141 1
4142 1
4143 1
4144 1
4145 1
4146 1
4147 1
4148 1
4149 1
4150 1
4151 1
4290 1
4291 1
4292 1
4293 1
4294 1
4295 1
4296 1
4297 1
4298 1
4299 1
4300 1
4301 1
4302 1
4303 1
4304 1
4305 1
4306 1
4307 1
4308 1
4309 1
4310 1
4311 1
4312 1
4313 1
4314 1
4315 1
4316 1
4317 1
4318 1
4319 1
4320 1
4321 1
4322 1
4460 1
4461 1
4462 1
4463 1
4464 1
4465 1
4466 1
4467 1
4468 1
4469 1
4470 1
4471 1
4472 1
4473 1
4474 1
4475 1
4476 1
4477 1
4478 1
4479 1
4480 1
4481 1
4482 1
4483 1
4484 1
4485 1
4486 1
4487 1
4488 1
4489 1
4490 1
4491 1
4492 1
4493 1
4628 1
4629 1
4630 1
4631 1
4632 1
4633 1
4634 1
4635 1
4636 1
4637 1
4638 1
4639 1
4640 1
4641 1
4642 1
4643 1
4644 1
4645 1
4646 1
4647 1
4648 1
4649 1
4650 1
4651 1
4652 1
4653 1
4654 1
4655 1
4656 1
4657 1
4658 1
4659 1
4660 1
4661 1
4662 1
4663 1
4795 1
4796 1
4797 1
4798 1
4799 1
4800 1
4801 1
4802 1
4803 1
4804 1
4805 1
4806 1
4807 1
4808 1
4809 1
4810 1
4811 1
4812 1
4813 1
4814 1
4815 1
4816 1
4817 1
4818 1
4819 1
4820 1
4821 1
4822 1
4823 1
4824 1
4825 1
4826 1
4827 1
4828 1
4829 1
4830 1
4961 1
4962 1
4963 1
4964 1
4965 1
4966 1
4967 1
4968 1
4969 1
4970 1
4971 1
4972 1
4973 1
4974 1
4975 1
4976 1
4977 1
4978 1
4979 1
4980 1
4981 1
4982 1
4983 1
4984 1
4985 1
4986 1
4987 1
4988 1
4989 1
4990 1
4991 1
4992 1
4993 1
4994 1
4995 1
4996 1
5122 1
5123 1
5124 1
5125 1
5126 1
5127 1
5128 1
5129 1
5130 1
5131 1
5132 1
5133 1
5134 1
5135 1
5136 1
5137 1
5138 1
5139 1
5140 1
5141 1
5142 1
5143 1
5144 1
5145 1
5146 1
5147 1
5148 1
5149 1
5150 1
5151 1
5152 1
5153 1
5154 1
5155 1
5156 1
5157 1
5280 1
5281 1
5282 1
5283 1
5284 1
5285 1
5286 1
5287 1
5288 1
5289 1
5290 1
5291 1
5292 1
5293 1
5294 1
5295 1
5296 1
5297 1
5298 1
5299 1
5300 1
5301 1
5302 1
5303 1
5304 1
5305 1
5306 1
5307 1
5308 1
5309 1
5310 1
5311 1
5312 1
5313 1
5314 1
5315 1
5316 1
5317 1
5436 1
5437 1
5438 1
5439 1
5440 1
5441 1
5442 1
5443 1
5444 1
5445 1
5446 1
5447 1
5448 1
5449 1
5450 1
5451 1
5452 1
5453 1
5454 1
5455 1
5456 1
5457 1
5458 1
5459 1
5460 1
5461 1
5462 1
5463 1
5464 1
5465 1
5466 1
5467 1
5468 1
5469 1
5470 1
5471 1
5472 1
5473 1
5593 1
5594 1
5595 1
5596 1
5597 1
5598 1
5599 1
5600 1
5601 1
5602 1
5603 1
5604 1
5605 1
5606 1
5607 1
5608 1
5609 1
5610 1
5611 1
5612 1
5613 1
5614 1
5615 1
5616 1
5617 1
5618 1
5619 1
5620 1
5621 1
5622 1
5623 1
5624 1
5625 1
5626 1
5627 1
5628 1
5629 1
5630 1
5752 1
5753 1
5754 1
5755 1
5756 1
5757 1
5758 1
5759 1
5760 1
5761 1
5762 1
5763 1
5764 1
5765 1
5766 1
5767 1
5768 1
5769 1
5770 1
5771 1
5772 1
5773 1
5774 1
5775 1
5776 1
5777 1
5778 1
5779 1
5780 1
5781 1
5782 1
5783 1
5784 1
5785 1
5786 1
5787 1
5788 1
5789 1
5907 1
5908 1
5909 1
5910 1
5911 1
5912 1
5913 1
5914 1
5915 1
5916 1
5917 1
5918 1
5919 1
5920 1
5921 1
5922 1
5923 1
5924 1
5925 1
5926 1
5927 1
5928 1
5929 1
5930 1
5931 1
5932 1
5933 1
5934 1
5935 1
5936 1
5937 1
5938 1
5939 1
5940 1
5941 1
5942 1
5943 1
5944 1
6058 1
6059 1
6060 1
6061 1
6062 1
6063 1
6064 1
6065 1
6066 1
6067 1
6068 1
6069 1
6070 1
6071 1
6072 1
6073 1
6074 1
6075 1
6076 1
6077 1
6078 1
6079 1
6080 1
6081 1
6082 1
6083 1
6084 1
6085 1
6086 1
6087 1
6088 1
6089 1
6090 1
6091 1
6092 1
6093 1
6094 1
6095 1
6209 1
6210 1
6211 1
6212 1
6213 1
6214 1
6215 1
6216 1
6217 1
6218 1
6219 1
6220 1
6221 1
6222 1
6223 1
6224 1
6225 1
6226 1
6227 1
6228 1
6229 1
6230 1
6231 1
6232 1
6233 1
6234 1
6235 1
6236 1
6237 1
6238 1
6239 1
6240 1
6241 1
6242 1
6243 1
6244 1
6245 1
6357 1
6358 1
6359 1
6360 1
6361 1
6362 1
6363 1
6364 1
6365 1
6366 1
6367 1
6368 1
6369 1
6370 1
6371 1
6372 1
6373 1
6374 1
6375 1
6376 1
6377 1
6378 1
6379 1
6380 1
6381 1
6382 1
6383 1
6384 1
6385 1
6386 1
6387 1
6388 1
6389 1
6390 1
6391 1
6392 1
6393 1
6394 1
6395 1
6503 1
6504 1
6505 1
6506 1
6507 1
6508 1
6509 1
6510 1
6511 1
6512 1
6513 1
6514 1
6515 1
6516 1
6517 1
6518 1
6519 1
6520 1
6521 1
6522 1
6523 1
6524 1
6525 1
6526 1
6527 1
6528 1
6529 1
6530 1
6531 1
6532 1
6533 1
6534 1
6535 1
6536 1
6537 1
6538 1
6539 1
6540 1
6541 1
6633 1
6634 1
6635 1
6636 1
6637 1
6638 1
6639 1
6640 1
6641 1
6642 1
6643 1
6644 1
6645 1
6646 1
6647 1
6648 1
6649 1
6650 1
6651 1
6652 1
6653 1
6654 1
6655 1
6656 1
6657 1
6658 1
6659 1
6660 1
6661 1
6662 1
6663 1
6664 1
6665 1
6666 1
6667 1
6668 1
6669 1
6670 1
6762 1
6763 1
6764 1
6765 1
6766 1
6767 1
6768 1
6769 1
6770 1
6771 1
6772 1
6773 1
6774 1
6775 1
6776 1
6777 1
6778 1
6779 1
6780 1
6781 1
6782 1
6783 1
6784 1
6785 1
6786 1
6787 1
6788 1
6789 1
6790 1
6791 1
6792 1
6793 1
6794 1
6795 1
6796 1
6797 1
6798 1
6799 1
6890 1
6891 1
6892 1
6893 1
6894 1
6895 1
6896 1
6897 1
6898 1
6899 1
6900 1
6901 1
6902 1
6903 1
6904 1
6905 1
6906 1
6907 1
6908 1
6909 1
6910 1
6911 1
6912 1
6913 1
6914 1
6915 1
6916 1
6917 1
6918 1
6919 1
6920 1
6921 1
6922 1
6923 1
6924 1
6925 1
6926 1
7030 1
7031 1
7032 1
7033 1
7034 1
7035 1
7036 1
7037 1
7038 1
7039 1
7040 1
7041 1
7042 1
7043 1
7044 1
7045 1
7046 1
7047 1
7048 1
7049 1
7050 1
7051 1
7052 1
7053 1
7054 1
7055 1
7056 1
7057 1
7058 1
7059 1
7060 1
7061 1
7062 1
7063 1
7064 1
7065 1
7066 1
7173 1
7174 1
7175 1
7176 1
7177 1
7178 1
7179 1
7180 1
7181 1
7182 1
7183 1
7184 1
7185 1
7186 1
7187 1
7188 1
7189 1
7190 1
7191 1
7192 1
7193 1
7194 1
7195 1
7196 1
7197 1
7198 1
7199 1
7200 1
7201 1
7202 1
7203 1
7204 1
7205 1
7206 1
7207 1
7208 1
7209 1
7316 1
7317 1
7318 1
7319 1
7320 1
7321 1
7322 1
7323 1
7324 1
7325 1
7326 1
7327 1
7328 1
7329 1
7330 1
7331 1
7332 1
7333 1
7334 1
7335 1
7336 1
7337 1
7338 1
7339 1
7340 1
7341 1
7342 1
7343 1
7344 1
7345 1
7346 1
7347 1
7348 1
7349 1
7350 1
7351 1
7352 1
7353 1
7354 1
7465 1
7466 1
7467 1
7468 1
7469 1
7470 1
7471 1
7472 1
7473 1
7474 1
7475 1
7476 1
7477 1
7478 1
7479 1
7480 1
7481 1
7482 1
7483 1
7484 1
7485 1
7486 1
7487 1
7488 1
7489 1
7490 1
7491 1
7492 1
7493 1
7494 1
7495 1
7496 1
7497 1
7498 1
7499 1
7500 1
7501 1
7502 1
7612 1
7613 1
7614 1
7615 1
7616 1
7617 1
7618 1
7619 1
7620 1
7621 1
7622 1
7623 1
7624 1
7625 1
7626 1
7627 1
7628 1
7629 1
7630 1
7631 1
7632 1
7633 1
7634 1
7635 1
7636 1
7637 1
7638 1
7639 1
7640 1
7641 1
7642 1
7643 1
7644 1
7645 1
7646 1
7647 1
7648 1
7649 1
7760 1
7761 1
7762 1
7763 1
7764 1
7765 1
7766 1
7767 1
7768 1
7769 1
7770 1
7771 1
7772 1
7773 1
7774 1
7775 1
7776 1
7777 1
7778 1
7779 1
7780 1
7781 1
7782 1
7783 1
7784 1
7785 1
7786 1
7787 1
7788 1
7789 1
7790 1
7791 1
7792 1
7793 1
7794 1
7795 1
7906 1
7907 1
7908 1
7909 1
7910 1
7911 1
7912 1
7913 1
7914 1
7915 1
7916 1
7917 1
7918 1
7919 1
7920 1
7921 1
7922 1
7923 1
7924 1
7925 1
7926 1
7927 1
7928 1
7929 1
7930 1
7931 1
7932 1
7933 1
7934 1
7935 1
7936 1
7937 1
7938 1
7939 1
7940 1
7941 1
8038 1
8039 1
8040 1
8041 1
8042 1
8043 1
8044 1
8045 1
8046 1
8047 1
8048 1
8049 1
8050 1
8051 1
8052 1
8053 1
8054 1
8055 1
8056 1
8057 1
8058 1
8059 1
8060 1
8061 1
8062 1
8063 1
8064 1
8065 1
8066 1
8067 1
8068 1
8069 1
8070 1
8071 1
8072 1
8160 1
8161 1
8162 1
8163 1
8164 1
8165 1
8166 1
8167 1
8168 1
8169 1
8170 1
8171 1
8172 1
8173 1
8174 1
8175 1
8176 1
8177 1
8178 1
8179 1
8180 1
8181 1
8182 1
8183 1
8184 1
8185 1
8186 1
8187 1
8188 1
8189 1
8190 1
8191 1
8192 1
8193 1
8194 1
8286 1
8287 1
8288 1
8289 1
8290 1
8291 1
8292 1
8293 1
8294 1
8295 1
8296 1
8297 1
8298 1
8299 1
8300 1
8301 1
8302 1
8303 1
8304 1
8305 1
8306 1
8307 1
8308 1
8309 1
8310 1
8311 1
8312 1
8313 1
8314 1
8315 1
