pt_graph met
15860 3
15861 3
15862 3
15863 3
15864 3
15928 3
15929 3
15930 3
15931 3
15932 3
15933 3
15934 3
15935 3
15991 3
15992 3
15993 3
15994 3
15995 3
15996 3
15997 3
15998 3
15999 3
16000 3
16001 3
16002 3
16056 3
16057 3
16058 3
16059 3
16060 3
16061 3
16062 3
16065 3
16066 3
16067 3
16068 3
16127 3
16128 3
16129 3
16131 3
16132 3
16133 3
16134 3
16135 3
16136 3
16190 3
16191 3
16192 3
16193 3
16194 3
16195 3
16196 3
16197 3
16198 3
16199 3
16200 3
16253 3
16254 3
16255 3
16256 3
16257 3
16258 3
16259 3
16260 3
16261 3
16262 3
16263 3
16264 3
16265 3
16266 3
16267 3
16317 3
16318 3
16319 3
16320 3
16321 3
16322 3
16323 3
16324 3
16325 3
16326 3
16327 3
16328 3
16329 3
16330 3
16331 3
16332 3
16382 3
16383 3
16384 3
16385 3
16386 3
16387 3
16388 3
16389 3
16390 3
16391 3
16392 3
16393 3
16394 3
16395 3
16396 3
16397 3
16444 3
16445 3
16446 3
16447 3
16448 3
16449 3
16450 3
16451 3
16452 3
16453 3
16454 3
16455 3
16456 3
16457 3
16458 3
16459 3
16460 3
16461 3
16505 3
16506 3
16507 3
16508 3
16509 3
16510 3
16511 3
16512 3
16513 3
16514 3
16515 3
16516 3
16517 3
16518 3
16519 3
16520 3
16521 3
16522 3
16523 3
16524 3
16562 3
16563 3
16564 3
16565 3
16566 3
16567 3
16568 3
16569 3
16570 3
16571 3
16572 3
16573 3
16574 3
16575 3
16576 3
16577 3
16578 3
16579 3
16580 3
16613 3
16614 3
16615 3
16616 3
16617 3
16618 3
16619 3
16620 3
16621 3
16622 3
16623 3
16624 3
16625 3
16626 3
16627 3
16628 3
16629 3
16630 3
16631 3
16632 3
16670 3
16671 3
16672 3
16673 3
16674 3
16675 3
16676 3
16677 3
16678 3
16679 3
16680 3
16681 3
16682 3
16683 3
16684 3
16685 3
16686 3
16687 3
16688 3
16720 3
16721 3
16722 3
16723 3
16724 3
16725 3
16726 3
16727 3
16728 3
16729 3
16730 3
16731 3
16732 3
16733 3
16734 3
16735 3
16736 3
16737 3
16766 3
16767 3
16768 3
16769 3
16770 3
16771 3
16772 3
16773 3
16774 3
16775 3
16776 3
16777 3
16778 3
16779 3
16780 3
16781 3
16782 3
16783 3
16784 3
16813 3
16814 3
16815 3
16816 3
16817 3
16818 3
16819 3
16820 3
16821 3
16822 3
16823 3
16824 3
16825 3
16826 3
16827 3
16828 3
16829 3
16830 3
16831 3
16855 3
16856 3
16857 3
16858 3
16859 3
16860 3
16861 3
16862 3
16863 3
16864 3
16865 3
16866 3
16867 3
16868 3
16869 3
16870 3
16871 3
16872 3
16873 3
16874 3
16896 3
16897 3
16898 3
16899 3
16900 3
16901 3
16902 3
16903 3
16904 3
16905 3
16906 3
16907 3
16908 3
16909 3
16910 3
16911 3
16912 3
16913 3
16914 3
16936 3
16937 3
16938 3
16939 3
16940 3
16941 3
16942 3
16943 3
16944 3
16945 3
16946 3
16947 3
16948 3
16949 3
16950 3
16951 3
16952 3
16953 3
16954 3
16972 3
16973 3
16974 3
16975 3
16976 3
16977 3
16978 3
16979 3
16980 3
16981 3
16982 3
16983 3
16984 3
16985 3
16986 3
16987 3
16988 3
16989 3
16990 3
16991 3
16992 3
17014 3
17015 3
17016 3
17017 3
17018 3
17019 3
17020 3
17021 3
17022 3
17023 3
17024 3
17025 3
17026 3
17027 3
17028 3
17029 3
17030 3
17031 3
17032 3
17033 3
17056 3
17057 3
17058 3
17059 3
17060 3
17061 3
17062 3
17063 3
17064 3
17065 3
17066 3
17067 3
17068 3
17069 3
17070 3
17071 3
17072 3
17073 3
17074 3
17075 3
17076 3
17077 3
17097 3
17098 3
17099 3
17100 3
17101 3
17102 3
17103 3
17104 3
17105 3
17106 3
17107 3
17108 3
17109 3
17110 3
17111 3
17112 3
17113 3
17114 3
17115 3
17116 3
17117 3
17118 3
17119 3
17137 3
17138 3
17139 3
17140 3
17141 3
17142 3
17143 3
17144 3
17145 3
17146 3
17147 3
17148 3
17149 3
17150 3
17151 3
17152 3
17153 3
17154 3
17155 3
17156 3
17157 3
17158 3
17159 3
17176 3
17177 3
17178 3
17179 3
17180 3
17181 3
17182 3
17183 3
17184 3
17185 3
17186 3
17187 3
