pt_graph freq
11445 1
11446 1
11447 1
11448 1
11449 1
11450 1
11516 1
11517 1
11518 1
11519 1
11520 1
11521 1
11522 1
11523 1
11524 1
11525 1
11526 1
11527 1
11528 1
11529 1
11589 1
11590 1
11591 1
11592 1
11593 1
11594 1
11595 1
11596 1
11597 1
11598 1
11599 1
11600 1
11601 1
11602 1
11603 1
11604 1
11605 1
11606 1
11663 1
11664 1
11665 1
11666 1
11667 1
11668 1
11669 1
11670 1
11671 1
11672 1
11673 1
11674 1
11675 1
11676 1
11677 1
11678 1
11679 1
11680 1
11681 1
11682 1
11683 1
11738 1
11739 1
11740 1
11741 1
11742 1
11743 1
11744 1
11745 1
11746 1
11747 1
11748 1
11749 1
11750 1
11751 1
11752 1
11753 1
11754 1
11755 1
11756 1
11757 1
11758 1
11759 1
11760 1
11818 1
11819 1
11820 1
11821 1
11822 1
11823 1
11824 1
11825 1
11826 1
11827 1
11828 1
11829 1
11830 1
11831 1
11832 1
11833 1
11834 1
11835 1
11836 1
11837 1
11838 1
11839 1
11840 1
11895 1
11896 1
11897 1
11898 1
11899 1
11900 1
11901 1
11902 1
11903 1
11904 1
11905 1
11906 1
11907 1
11908 1
11909 1
11910 1
11911 1
11912 1
11913 1
11914 1
11915 1
11916 1
11917 1
11918 1
11919 1
11974 1
11975 1
11976 1
11977 1
11978 1
11979 1
11980 1
11981 1
11982 1
11983 1
11984 1
11985 1
11986 1
11987 1
11988 1
11989 1
11990 1
11991 1
11992 1
11993 1
11994 1
11995 1
11996 1
11997 1
12051 1
12052 1
12053 1
12054 1
12055 1
12056 1
12057 1
12058 1
12059 1
12060 1
12061 1
12062 1
12063 1
12064 1
12065 1
12066 1
12067 1
12068 1
12069 1
12070 1
12071 1
12072 1
12073 1
12074 1
12126 1
12127 1
12128 1
12129 1
12130 1
12131 1
12132 1
12133 1
12134 1
12135 1
12136 1
12137 1
12138 1
12139 1
12140 1
12141 1
12142 1
12143 1
12144 1
12145 1
12146 1
12202 1
12203 1
12204 1
12205 1
12206 1
12207 1
12208 1
12209 1
12210 1
12211 1
12212 1
12213 1
12214 1
12215 1
12216 1
12217 1
12218 1
12219 1
12220 1
12267 1
12270 1
12271 1
12272 1
12273 1
12274 1
12275 1
12276 1
12277 1
12278 1
12279 1
12280 1
12281 1
12282 1
12283 1
12284 1
12285 1
12332 1
12333 1
12334 1
12335 1
12336 1
12337 1
12338 1
12339 1
12340 1
12341 1
12342 1
12343 1
12344 1
12345 1
12346 1
12347 1
12348 1
12349 1
12350 1
12351 1
12393 1
12394 1
12395 1
12396 1
12397 1
12398 1
12399 1
12400 1
12401 1
12402 1
12403 1
12404 1
12405 1
12406 1
12407 1
12408 1
12409 1
12410 1
12411 1
12412 1
12454 1
12455 1
12456 1
12457 1
12458 1
12459 1
12460 1
12461 1
12462 1
12463 1
12464 1
12465 1
12466 1
12467 1
12468 1
12469 1
12470 1
12471 1
12472 1
12473 1
12515 1
12516 1
12517 1
12518 1
12519 1
12520 1
12521 1
12522 1
12523 1
12524 1
12525 1
12526 1
12527 1
12528 1
12529 1
12530 1
12531 1
12532 1
12533 1
12534 1
12577 1
12578 1
12579 1
12580 1
12581 1
12582 1
12583 1
12584 1
12585 1
12586 1
12587 1
12588 1
12589 1
12590 1
12591 1
12592 1
