pt_graph freq
18814 1
18815 1
18816 1
18817 1
18818 1
18819 1
18820 1
18877 1
18878 1
18879 1
18880 1
18881 1
18882 1
18883 1
18884 1
18885 1
18886 1
18887 1
18888 1
18889 1
18890 1
18891 1
18892 1
18893 1
18894 1
18895 1
18943 1
18944 1
18945 1
18946 1
18947 1
18948 1
18949 1
18950 1
18951 1
18952 1
18953 1
18954 1
18955 1
18956 1
18957 1
18958 1
18959 1
18960 1
18961 1
18962 1
18963 1
18964 1
19009 1
19010 1
19011 1
19012 1
19013 1
19014 1
19015 1
19016 1
19017 1
19018 1
19019 1
19020 1
19021 1
19022 1
19023 1
19024 1
19025 1
19026 1
19027 1
19028 1
19029 1
19030 1
19031 1
19032 1
19033 1
19073 1
19074 1
19075 1
19076 1
19077 1
19078 1
19079 1
19080 1
19081 1
19082 1
19083 1
19084 1
19085 1
19086 1
19087 1
19088 1
19089 1
19090 1
19091 1
19092 1
19093 1
19094 1
19095 1
19096 1
19097 1
19098 1
19099 1
19137 1
19138 1
19139 1
19140 1
19141 1
19142 1
19143 1
19144 1
19145 1
19146 1
19147 1
19148 1
19149 1
19150 1
19151 1
19152 1
19153 1
19154 1
19155 1
19156 1
19157 1
19158 1
19159 1
19160 1
19161 1
19162 1
19163 1
19164 1
19165 1
19166 1
19202 1
19203 1
19204 1
19205 1
19206 1
19207 1
19208 1
19209 1
19210 1
19211 1
19212 1
19213 1
19214 1
19215 1
19216 1
19217 1
19218 1
19219 1
19220 1
19221 1
19222 1
19223 1
19224 1
19225 1
19226 1
19227 1
19228 1
19229 1
19230 1
19270 1
19271 1
19272 1
19273 1
19274 1
19275 1
19276 1
19277 1
19278 1
19279 1
19280 1
19281 1
19282 1
19283 1
19284 1
19285 1
19286 1
19287 1
19288 1
19289 1
19290 1
19291 1
19292 1
19293 1
19294 1
19295 1
19296 1
19297 1
19298 1
19299 1
19300 1
19339 1
19340 1
19341 1
19342 1
19343 1
19344 1
19345 1
19346 1
19347 1
19348 1
19349 1
19350 1
19351 1
19352 1
19353 1
19354 1
19355 1
19356 1
19357 1
19358 1
19359 1
19360 1
19361 1
19362 1
19363 1
19364 1
19365 1
19366 1
19367 1
19368 1
19369 1
19370 1
19408 1
19409 1
19410 1
19411 1
19412 1
19413 1
19414 1
19415 1
19416 1
19417 1
19418 1
19419 1
19420 1
19421 1
19422 1
19423 1
19424 1
19425 1
19426 1
19427 1
19428 1
19429 1
19430 1
19431 1
19432 1
19433 1
19434 1
19435 1
19436 1
19437 1
19438 1
19439 1
19440 1
19441 1
19446 1
19447 1
19480 1
19481 1
19482 1
19483 1
19484 1
19485 1
19486 1
19487 1
19488 1
19489 1
19490 1
19491 1
19492 1
19493 1
19494 1
19495 1
19496 1
19497 1
19498 1
19499 1
19500 1
19501 1
19502 1
19503 1
19504 1
19505 1
19506 1
19507 1
19508 1
19509 1
19510 1
19511 1
19512 1
19513 1
19514 1
19519 1
19520 1
19549 1
19550 1
19551 1
19552 1
19553 1
19554 1
19555 1
19556 1
19557 1
19558 1
19559 1
19560 1
19561 1
19562 1
19563 1
19564 1
19565 1
19566 1
19567 1
19568 1
19569 1
19570 1
19571 1
19572 1
19573 1
19574 1
19575 1
19576 1
19577 1
19578 1
19579 1
19580 1
19581 1
19582 1
19583 1
19584 1
19585 1
19619 1
19620 1
19621 1
19622 1
19623 1
19624 1
19625 1
19626 1
19627 1
19628 1
19629 1
19630 1
19631 1
19632 1
19633 1
19634 1
19635 1
19636 1
19637 1
19638 1
19639 1
19640 1
19641 1
19642 1
19643 1
19644 1
19645 1
19646 1
19647 1
19648 1
19649 1
19650 1
19651 1
19652 1
19653 1
19654 1
19655 1
19689 1
19690 1
19691 1
19692 1
19693 1
19694 1
19695 1
19696 1
19697 1
19698 1
19699 1
19700 1
19701 1
19702 1
19703 1
19704 1
19705 1
19706 1
19707 1
19708 1
19709 1
19710 1
19711 1
19712 1
19713 1
19714 1
19715 1
19716 1
19717 1
19718 1
19719 1
19720 1
19721 1
19722 1
19723 1
19724 1
19755 1
19756 1
19757 1
19758 1
19759 1
19760 1
19761 1
19762 1
19763 1
19764 1
19765 1
19766 1
19767 1
19768 1
19769 1
19770 1
19771 1
19772 1
19773 1
19774 1
19775 1
19776 1
19777 1
19778 1
19779 1
19780 1
19781 1
19782 1
19783 1
19784 1
19785 1
19786 1
19787 1
19788 1
19789 1
19817 1
19818 1
19819 1
19820 1
19821 1
19822 1
19823 1
19824 1
19825 1
19826 1
19827 1
19828 1
19829 1
19830 1
19831 1
19832 1
19833 1
19834 1
19835 1
19836 1
19837 1
19838 1
19839 1
19840 1
19841 1
19842 1
19843 1
19844 1
19845 1
19846 1
19847 1
19848 1
19849 1
19850 1
19851 1
19852 1
19881 1
19882 1
19883 1
19884 1
19885 1
19886 1
19887 1
19888 1
19889 1
19890 1
19891 1
19892 1
19893 1
19894 1
19895 1
19896 1
19897 1
19898 1
19899 1
19900 1
19901 1
19902 1
19903 1
19904 1
19905 1
19935 1
19936 1
19937 1
19938 1
19939 1
19940 1
19941 1
19942 1
19943 1
19944 1
19945 1
19946 1
19947 1
19948 1
19949 1
19950 1
19951 1
19952 1
19953 1
19954 1
19955 1
19956 1
19957 1
19958 1
19987 1
19988 1
19989 1
19990 1
19991 1
19992 1
19993 1
19994 1
19995 1
19996 1
19997 1
19998 1
19999 1
20000 1
20001 1
20002 1
20003 1
20004 1
20005 1
20006 1
20007 1
20008 1
20009 1
20010 1
20011 1
20041 1
20042 1
20043 1
20044 1
20045 1
20046 1
20047 1
20048 1
20049 1
20050 1
20051 1
20052 1
20053 1
20054 1
20055 1
20056 1
20057 1
20058 1
20059 1
20060 1
20061 1
20062 1
20063 1
20064 1
20093 1
20094 1
20095 1
20096 1
20097 1
20098 1
20099 1
20100 1
20101 1
20102 1
20103 1
20104 1
20105 1
20106 1
20107 1
20108 1
20109 1
20110 1
20111 1
20112 1
20113 1
20114 1
20115 1
20116 1
20117 1
20118 1
20119 1
20145 1
20146 1
20147 1
20148 1
20149 1
20150 1
20151 1
20152 1
20153 1
20154 1
20155 1
20156 1
20157 1
20158 1
20159 1
20160 1
20161 1
20162 1
20163 1
20164 1
20165 1
20166 1
20167 1
20168 1
20169 1
20170 1
20190 1
20191 1
20192 1
20193 1
20194 1
20195 1
20196 1
20197 1
20198 1
20199 1
20200 1
20201 1
20202 1
20203 1
20204 1
20205 1
20206 1
20207 1
20208 1
20209 1
20210 1
20211 1
20212 1
20213 1
20214 1
20215 1
20216 1
20238 1
20239 1
20240 1
20241 1
20242 1
20243 1
20244 1
20245 1
20246 1
20247 1
20248 1
20249 1
20250 1
20251 1
20252 1
20253 1
20254 1
20255 1
20256 1
20257 1
20258 1
20259 1
20260 1
20277 1
20278 1
20279 1
20280 1
20281 1
20282 1
20283 1
20284 1
20285 1
20286 1
20287 1
20288 1
20289 1
20290 1
20291 1
20292 1
20293 1
20294 1
20295 1
20296 1
20297 1
20298 1
20328 1
20329 1
20330 1
20331 1
20332 1
20333 1
20334 1
20335 1
20336 1
20337 1
20338 1
20339 1
20364 1
20365 1
20366 1
20367 1
20368 1
20369 1
20370 1
20371 1
20372 1
20373 1
20374 1
20408 1
20409 1
20410 1
20411 1
20412 1
20413 1
20414 1
20415 1
20416 1
20417 1
20418 1
20419 1
20420 1
20421 1
20442 1
20443 1
20444 1
20445 1
20446 1
20447 1
20448 1
20449 1
20450 1
20451 1
20452 1
20453 1
20454 1
20455 1
20456 1
20481 1
20482 1
20483 1
20484 1
20485 1
20486 1
20487 1
20488 1
20489 1
20490 1
20491 1
20511 1
20512 1
20513 1
20514 1
20515 1
20516 1
20517 1
20518 1
20519 1
20520 1
20521 1
20542 1
20543 1
20544 1
20545 1
20546 1
20547 1
20548 1
20549 1
20550 1
20551 1
20552 1
20573 1
20574 1
20575 1
20576 1
20577 1
20578 1
20579 1
20599 1
20600 1
20601 1
20602 1
20603 1
20604 1
20605 1
