pt_graph met
13310 3
13311 3
13312 3
13313 3
13369 3
13370 3
13371 3
13372 3
13373 3
13430 3
13431 3
13432 3
13433 3
13434 3
13435 3
13485 3
13486 3
13487 3
13488 3
13489 3
13490 3
13491 3
13492 3
13544 3
13545 3
13546 3
13547 3
13548 3
13549 3
13598 3
13599 3
13600 3
13601 3
13602 3
13603 3
13604 3
13605 3
13606 3
13658 3
13659 3
13660 3
13661 3
13662 3
13663 3
13664 3
13665 3
13718 3
13719 3
13720 3
13721 3
13722 3
13723 3
13724 3
13725 3
13776 3
13777 3
13778 3
13779 3
13780 3
13781 3
13782 3
13783 3
13784 3
13837 3
13838 3
13839 3
13840 3
13841 3
13894 3
13895 3
13896 3
13897 3
13898 3
13899 3
13954 3
13955 3
13956 3
13957 3
13958 3
13959 3
13960 3
14016 3
14017 3
14018 3
14019 3
14020 3
14021 3
14076 3
14077 3
14078 3
14079 3
14080 3
14081 3
14082 3
14083 3
14139 3
14140 3
14141 3
14142 3
14143 3
14144 3
14145 3
14146 3
14147 3
14204 3
14205 3
14206 3
14207 3
14208 3
14209 3
14210 3
14211 3
14269 3
14270 3
14271 3
14272 3
14273 3
14274 3
14275 3
14276 3
14277 3
14278 3
14339 3
14340 3
14341 3
14342 3
14343 3
14344 3
14345 3
14346 3
14347 3
14410 3
14411 3
14412 3
14413 3
14414 3
14415 3
14416 3
14417 3
14418 3
14482 3
14483 3
14484 3
14485 3
14486 3
14487 3
14488 3
14489 3
14490 3
14491 3
14492 3
14493 3
14555 3
14556 3
14557 3
14558 3
14559 3
14560 3
14561 3
14562 3
14563 3
14564 3
14565 3
14566 3
14626 3
14627 3
14628 3
14629 3
14630 3
14631 3
14632 3
14633 3
14634 3
14635 3
14636 3
14637 3
14640 3
14641 3
14642 3
14643 3
14644 3
14645 3
14646 3
14693 3
14694 3
14695 3
14696 3
14697 3
14698 3
14699 3
14700 3
14701 3
14702 3
14703 3
14704 3
14705 3
14709 3
14710 3
14711 3
14712 3
14713 3
14714 3
14715 3
14764 3
14765 3
14766 3
14767 3
14768 3
14769 3
14770 3
14771 3
14772 3
14773 3
14774 3
14775 3
14776 3
14780 3
14781 3
14782 3
14783 3
14784 3
14785 3
14786 3
14787 3
14834 3
14835 3
14836 3
14837 3
14838 3
14839 3
14840 3
14841 3
14842 3
14843 3
14844 3
14845 3
14846 3
14847 3
14849 3
14850 3
14851 3
14852 3
14853 3
14854 3
14855 3
14856 3
14857 3
14858 3
14906 3
14907 3
14908 3
14909 3
14910 3
14911 3
14912 3
14913 3
14914 3
14915 3
14916 3
14917 3
14918 3
14920 3
14921 3
14922 3
14923 3
14924 3
14925 3
14926 3
14927 3
14928 3
14977 3
14978 3
14979 3
14980 3
14981 3
14982 3
14983 3
14984 3
14985 3
14986 3
14987 3
14988 3
14989 3
14992 3
14999 3
15000 3
15049 3
15050 3
15051 3
15052 3
15053 3
15054 3
15055 3
15056 3
15057 3
15058 3
15059 3
15060 3
15061 3
15062 3
15063 3
15064 3
15070 3
15071 3
15073 3
15074 3
15075 3
15120 3
15121 3
15122 3
15123 3
15124 3
15125 3
15126 3
15127 3
15128 3
15129 3
15130 3
15131 3
15132 3
15133 3
15134 3
15135 3
15138 3
15142 3
15143 3
15144 3
15145 3
15146 3
15188 3
15189 3
15190 3
15191 3
15192 3
15193 3
15194 3
15195 3
15196 3
15197 3
15198 3
15199 3
15200 3
15201 3
15202 3
15203 3
15204 3
15205 3
15206 3
15208 3
15212 3
15213 3
15214 3
15215 3
15216 3
15217 3
15257 3
15258 3
15259 3
15260 3
15261 3
15262 3
15263 3
15264 3
15265 3
15266 3
15267 3
15268 3
15269 3
15270 3
15271 3
15272 3
15273 3
15274 3
15275 3
15277 3
15278 3
15280 3
15281 3
15282 3
15283 3
15284 3
15285 3
15286 3
15327 3
15328 3
15329 3
15330 3
15331 3
15332 3
15333 3
15334 3
15335 3
15336 3
15337 3
15338 3
15339 3
15340 3
15341 3
15342 3
15343 3
15344 3
15345 3
15346 3
15347 3
15348 3
15349 3
15350 3
15351 3
15352 3
15353 3
15354 3
15355 3
15394 3
15395 3
15396 3
15397 3
15398 3
15399 3
15400 3
15401 3
15402 3
15403 3
15404 3
15405 3
15406 3
15407 3
15408 3
15409 3
15410 3
15411 3
15412 3
15413 3
15414 3
15415 3
15416 3
15417 3
15418 3
15420 3
15421 3
15461 3
15462 3
15463 3
15464 3
15465 3
15466 3
15467 3
15468 3
15469 3
15470 3
15471 3
15472 3
15473 3
15474 3
15475 3
15476 3
15477 3
15478 3
15479 3
15480 3
15481 3
15482 3
15483 3
15484 3
15485 3
15488 3
15529 3
15530 3
15531 3
15532 3
15533 3
15534 3
15535 3
15536 3
15537 3
15538 3
15539 3
15540 3
15541 3
15542 3
15543 3
15544 3
15545 3
15546 3
15547 3
15548 3
15549 3
15550 3
15551 3
15552 3
15553 3
15555 3
15597 3
15598 3
15599 3
15600 3
15601 3
15602 3
15603 3
15604 3
15605 3
15606 3
15607 3
15608 3
15609 3
15610 3
15611 3
15612 3
15613 3
15614 3
15615 3
15616 3
15617 3
15618 3
15619 3
15620 3
15621 3
15623 3
15667 3
15668 3
15669 3
15670 3
15671 3
15672 3
15673 3
15674 3
15675 3
15676 3
15677 3
15678 3
15679 3
15680 3
15681 3
15682 3
15683 3
15684 3
15685 3
15686 3
15687 3
15733 3
15734 3
15735 3
15736 3
15737 3
15738 3
15739 3
15740 3
15741 3
15742 3
15743 3
15744 3
15745 3
15746 3
15747 3
15748 3
15749 3
15750 3
15751 3
15752 3
15753 3
15754 3
15755 3
15797 3
15798 3
15799 3
15800 3
15801 3
15802 3
15803 3
15804 3
15805 3
15806 3
15807 3
15808 3
15809 3
15810 3
15811 3
15812 3
15813 3
15814 3
15815 3
15816 3
15817 3
15860 3
15861 3
15862 3
15863 3
15864 3
15865 3
15866 3
15867 3
15868 3
15869 3
15870 3
15871 3
15872 3
15873 3
15874 3
15875 3
15876 3
15877 3
15878 3
15879 3
15880 3
15928 3
15929 3
15930 3
15931 3
15932 3
15933 3
15934 3
15935 3
15936 3
15937 3
15938 3
15939 3
15940 3
15941 3
15942 3
15943 3
15944 3
15945 3
15946 3
15947 3
15948 3
15991 3
15992 3
15993 3
15994 3
15995 3
15996 3
15997 3
15998 3
15999 3
16000 3
16001 3
16002 3
16003 3
16004 3
16005 3
16006 3
16007 3
16008 3
16009 3
16010 3
16011 3
16056 3
16057 3
16058 3
16059 3
16060 3
16061 3
