pt_graph freq
13310 1
13311 1
13312 1
13313 1
13369 1
13370 1
13371 1
13372 1
13373 1
13430 1
13431 1
13432 1
13433 1
13434 1
13435 1
13485 1
13486 1
13487 1
13488 1
13489 1
13490 1
13491 1
13492 1
13544 1
13545 1
13546 1
13547 1
13548 1
13549 1
13598 1
13599 1
13600 1
13601 1
13602 1
13603 1
13604 1
13605 1
13606 1
13658 1
13659 1
13660 1
13661 1
13662 1
13663 1
13664 1
13665 1
13718 1
13719 1
13720 1
13721 1
13722 1
13723 1
13724 1
13725 1
13776 1
13777 1
13778 1
13779 1
13780 1
13781 1
13782 1
13783 1
13784 1
13837 1
13838 1
13839 1
13840 1
13841 1
13894 1
13895 1
13896 1
13897 1
13898 1
13899 1
13954 1
13955 1
13956 1
13957 1
13958 1
13959 1
13960 1
14016 1
14017 1
14018 1
14019 1
14020 1
14021 1
14076 1
14077 1
14078 1
14079 1
14080 1
14081 1
14082 1
14083 1
14139 1
14140 1
14141 1
14142 1
14143 1
14144 1
14145 1
14146 1
14147 1
14204 1
14205 1
14206 1
14207 1
14208 1
14209 1
14210 1
14211 1
14269 1
14270 1
14271 1
14272 1
14273 1
14274 1
14275 1
14276 1
14277 1
14278 1
14339 1
14340 1
14341 1
14342 1
14343 1
14344 1
14345 1
14346 1
14347 1
14410 1
14411 1
14412 1
14413 1
14414 1
14415 1
14416 1
14417 1
14418 1
14482 1
14483 1
14484 1
14485 1
14486 1
14487 1
14488 1
14489 1
14490 1
14491 1
14492 1
14493 1
14555 1
14556 1
14557 1
14558 1
14559 1
14560 1
14561 1
14562 1
14563 1
14564 1
14565 1
14566 1
14626 1
14627 1
14628 1
14629 1
14630 1
14631 1
14632 1
14633 1
14634 1
14635 1
14636 1
14637 1
14640 1
14641 1
14642 1
14643 1
14644 1
14645 1
14646 1
14693 1
14694 1
14695 1
14696 1
14697 1
14698 1
14699 1
14700 1
14701 1
14702 1
14703 1
14704 1
14705 1
14709 1
14710 1
14711 1
14712 1
14713 1
14714 1
14715 1
14764 1
14765 1
14766 1
14767 1
14768 1
14769 1
14770 1
14771 1
14772 1
14773 1
14774 1
14775 1
14776 1
14780 1
14781 1
14782 1
14783 1
14784 1
14785 1
14786 1
14787 1
14834 1
14835 1
14836 1
14837 1
14838 1
14839 1
14840 1
14841 1
14842 1
14843 1
14844 1
14845 1
14846 1
14847 1
14849 1
14850 1
14851 1
14852 1
14853 1
14854 1
14855 1
14856 1
14857 1
14858 1
14906 1
14907 1
14908 1
14909 1
14910 1
14911 1
14912 1
14913 1
14914 1
14915 1
14916 1
14917 1
14918 1
14920 1
14921 1
14922 1
14923 1
14924 1
14925 1
14926 1
14927 1
14928 1
14977 1
14978 1
14979 1
14980 1
14981 1
14982 1
14983 1
14984 1
14985 1
14986 1
14987 1
14988 1
14989 1
14992 1
14999 1
15000 1
15049 1
15050 1
15051 1
15052 1
15053 1
15054 1
15055 1
15056 1
15057 1
15058 1
15059 1
15060 1
15061 1
15062 1
15063 1
15064 1
15070 1
15071 1
15073 1
15074 1
15075 1
15120 1
15121 1
15122 1
15123 1
15124 1
15125 1
15126 1
15127 1
15128 1
15129 1
15130 1
15131 1
15132 1
15133 1
15134 1
15135 1
15138 1
15142 1
15143 1
15144 1
15145 1
15146 1
15188 1
15189 1
15190 1
15191 1
15192 1
15193 1
15194 1
15195 1
15196 1
15197 1
15198 1
15199 1
15200 1
15201 1
15202 1
15203 1
15204 1
15205 1
15206 1
15208 1
15212 1
15213 1
15214 1
15215 1
15216 1
15217 1
15257 1
15258 1
15259 1
15260 1
15261 1
15262 1
15263 1
15264 1
15265 1
15266 1
15267 1
15268 1
15269 1
15270 1
15271 1
15272 1
15273 1
15274 1
15275 1
15277 1
15278 1
15280 1
15281 1
15282 1
15283 1
15284 1
15285 1
15286 1
15327 1
15328 1
15329 1
15330 1
15331 1
15332 1
15333 1
15334 1
15335 1
15336 1
15337 1
15338 1
15339 1
15340 1
15341 1
15342 1
15343 1
15344 1
15345 1
15346 1
15347 1
15348 1
15349 1
15350 1
15351 1
15352 1
15353 1
15354 1
15355 1
15394 1
15395 1
15396 1
15397 1
15398 1
15399 1
15400 1
15401 1
15402 1
15403 1
15404 1
15405 1
15406 1
15407 1
15408 1
15409 1
15410 1
15411 1
15412 1
15413 1
15414 1
15415 1
15416 1
15417 1
15418 1
15420 1
15421 1
15461 1
15462 1
15463 1
15464 1
15465 1
15466 1
15467 1
15468 1
15469 1
15470 1
15471 1
15472 1
15473 1
15474 1
15475 1
15476 1
15477 1
15478 1
15479 1
15480 1
15481 1
15482 1
15483 1
15484 1
15485 1
15488 1
15529 1
15530 1
15531 1
15532 1
15533 1
15534 1
15535 1
15536 1
15537 1
15538 1
15539 1
15540 1
15541 1
15542 1
15543 1
15544 1
15545 1
15546 1
15547 1
15548 1
15549 1
15550 1
15551 1
15552 1
15553 1
15555 1
15597 1
15598 1
15599 1
15600 1
15601 1
15602 1
15603 1
15604 1
15605 1
15606 1
15607 1
15608 1
15609 1
15610 1
15611 1
15612 1
15613 1
15614 1
15615 1
15616 1
15617 1
15618 1
15619 1
15620 1
15621 1
15623 1
15667 1
15668 1
15669 1
15670 1
15671 1
15672 1
15673 1
15674 1
15675 1
15676 1
15677 1
15678 1
15679 1
15680 1
15681 1
15682 1
15683 1
15684 1
15685 1
15686 1
15687 1
15733 1
15734 1
15735 1
15736 1
15737 1
15738 1
15739 1
15740 1
15741 1
15742 1
15743 1
15744 1
15745 1
15746 1
15747 1
15748 1
15749 1
15750 1
15751 1
15752 1
15753 1
15754 1
15755 1
15797 1
15798 1
15799 1
15800 1
15801 1
15802 1
15803 1
15804 1
15805 1
15806 1
15807 1
15808 1
15809 1
15810 1
15811 1
15812 1
15813 1
15814 1
15815 1
15816 1
15817 1
15860 1
15861 1
15862 1
15863 1
15864 1
15865 1
15866 1
15867 1
15868 1
15869 1
15870 1
15871 1
15872 1
15873 1
15874 1
15875 1
15876 1
15877 1
15878 1
15879 1
15880 1
15928 1
15929 1
15930 1
15931 1
15932 1
15933 1
15934 1
15935 1
15936 1
15937 1
15938 1
15939 1
15940 1
15941 1
15942 1
15943 1
15944 1
15945 1
15946 1
15947 1
15948 1
15991 1
15992 1
15993 1
15994 1
15995 1
15996 1
15997 1
15998 1
15999 1
16000 1
16001 1
16002 1
16003 1
16004 1
16005 1
16006 1
16007 1
16008 1
16009 1
16010 1
16011 1
16056 1
16057 1
16058 1
16059 1
16060 1
16061 1
16062 1
16065 1
16066 1
16067 1
16068 1
16069 1
16070 1
16071 1
16072 1
16073 1
16074 1
16075 1
16127 1
16128 1
16129 1
16131 1
16132 1
16133 1
16134 1
16135 1
16136 1
16137 1
16138 1
16139 1
16140 1
16190 1
16191 1
16192 1
16193 1
16194 1
16195 1
16196 1
16197 1
16198 1
16199 1
16200 1
16201 1
16202 1
16253 1
16254 1
16255 1
16256 1
16257 1
16258 1
16259 1
16260 1
16261 1
16262 1
