pt_graph freq
10796 1
10797 1
10798 1
10799 1
10800 1
10801 1
10802 1
10871 1
10872 1
10873 1
10874 1
10875 1
10876 1
10877 1
10878 1
10879 1
10880 1
10881 1
10882 1
10883 1
10884 1
10951 1
10952 1
10953 1
10954 1
10955 1
10956 1
10957 1
10958 1
10959 1
10960 1
10961 1
10962 1
10963 1
10964 1
10965 1
10966 1
10967 1
10968 1
10969 1
11033 1
11034 1
11035 1
11036 1
11037 1
11038 1
11039 1
11040 1
11041 1
11042 1
11043 1
11044 1
11045 1
11046 1
11047 1
11048 1
11050 1
11110 1
11114 1
11115 1
11116 1
11117 1
11118 1
11119 1
11120 1
11121 1
11122 1
11123 1
11124 1
11125 1
11126 1
11127 1
11128 1
11129 1
11130 1
11131 1
11132 1
11190 1
11191 1
11192 1
11194 1
11195 1
11196 1
11197 1
11198 1
11199 1
11200 1
11201 1
11202 1
11203 1
11204 1
11206 1
11207 1
11208 1
11209 1
11210 1
11211 1
11212 1
11275 1
11276 1
11277 1
11278 1
11279 1
11280 1
11281 1
11282 1
11283 1
11284 1
11285 1
11286 1
11287 1
11288 1
11289 1
11290 1
11291 1
11292 1
11293 1
11294 1
11295 1
11296 1
11297 1
11298 1
11299 1
11361 1
11362 1
11363 1
11364 1
11365 1
11366 1
11367 1
11368 1
11369 1
11370 1
11371 1
11372 1
11373 1
11374 1
11375 1
11376 1
11377 1
11378 1
11379 1
11380 1
11381 1
11382 1
11383 1
11384 1
11385 1
11386 1
11387 1
11388 1
11394 1
11395 1
11439 1
11440 1
11441 1
11442 1
11443 1
11444 1
11445 1
11446 1
11447 1
11448 1
11449 1
11450 1
11451 1
11452 1
11453 1
11454 1
11455 1
11456 1
11457 1
11458 1
11459 1
11460 1
11461 1
11462 1
11463 1
11464 1
11466 1
11468 1
11469 1
11470 1
11471 1
11472 1
11514 1
11515 1
11516 1
11517 1
11518 1
11519 1
11520 1
11521 1
11522 1
11523 1
11524 1
11525 1
11526 1
11527 1
11528 1
11529 1
11530 1
11531 1
11532 1
11533 1
11534 1
11535 1
11536 1
11537 1
11538 1
11539 1
11540 1
11541 1
11543 1
11544 1
11545 1
11546 1
11589 1
11590 1
11591 1
11592 1
11593 1
11594 1
11595 1
11596 1
11597 1
11598 1
11599 1
11600 1
11601 1
11602 1
11603 1
11604 1
11605 1
11606 1
11607 1
11608 1
11609 1
11610 1
11611 1
11612 1
11613 1
11614 1
11615 1
11616 1
11617 1
11618 1
11619 1
11663 1
11664 1
11665 1
11666 1
11667 1
11668 1
11669 1
11670 1
11671 1
11672 1
11673 1
11674 1
11675 1
11676 1
11677 1
11678 1
11679 1
11680 1
11681 1
11682 1
11683 1
11684 1
11685 1
11686 1
11687 1
11688 1
11689 1
11690 1
11691 1
11692 1
11738 1
11739 1
11740 1
11741 1
11742 1
11743 1
11744 1
11745 1
11746 1
11747 1
11748 1
11749 1
11750 1
11751 1
11752 1
11753 1
11754 1
11755 1
11756 1
11757 1
11758 1
11759 1
11760 1
11761 1
11762 1
11763 1
11764 1
11765 1
11766 1
11767 1
11818 1
11819 1
11820 1
11821 1
11822 1
11823 1
11824 1
11825 1
11826 1
11827 1
11828 1
11829 1
11830 1
11831 1
11832 1
11833 1
11834 1
11835 1
11836 1
11837 1
11838 1
11839 1
11840 1
11841 1
11842 1
11843 1
11844 1
11847 1
11895 1
11896 1
11897 1
11898 1
11899 1
11900 1
11901 1
11902 1
11903 1
11904 1
11905 1
11906 1
11907 1
11908 1
11909 1
11910 1
11911 1
11912 1
11913 1
11914 1
11915 1
11916 1
11917 1
11918 1
11919 1
11920 1
11924 1
11925 1
11926 1
11974 1
11975 1
11976 1
