pt_graph abundance
0 0.00002
0 0.00002
0 0.00001191
0 0.00001191
1 0.00002
1 0.00002
1 0.00001191
1 0.00001191
2 0.00002
2 0.00002
2 0.00001191
2 0.00001191
3 0.00002
3 0.00002
3 0.00001191
3 0.00001191
4 0.00002
4 0.00002
4 0.00001191
4 0.00001191
5 0.00002
5 0.00002
5 0.00001191
5 0.00001191
6 0.00002
6 0.00002
6 0.00001191
6 0.00001191
7 0.00002
7 0.00002
7 0.00001191
7 0.00001191
8 0.00002
8 0.00002
8 0.00001191
8 0.00001191
9 0.00002
9 0.00002
9 0.00001191
9 0.00001191
10 0.00002
10 0.00002
10 0.00001191
10 0.00001191
11 0.00002
11 0.00002
11 0.00001191
11 0.00001191
12 0.00002
12 0.00002
12 0.00001191
12 0.00001191
13 0.00002
13 0.00002
13 0.00001191
13 0.00001191
14 0.00002
14 0.00002
14 0.00001191
14 0.00001191
15 0.00002
15 0.00002
15 0.00001191
15 0.00001191
16 0.00002
16 0.00002
16 0.00001191
16 0.00001191
17 0.00002
17 0.00002
17 0.00001191
17 0.00001191
18 0.00002
18 0.00002
18 0.00001191
18 0.00001191
19 0.00002
19 0.00002
19 0.00001191
19 0.00001191
20 0.00002
20 0.00002
20 0.00001191
20 0.00001191
21 0.00002
21 0.00002
21 0.00001191
21 0.00001191
22 0.00002
22 0.00002
22 0.00001191
22 0.00001191
23 0.00002
23 0.00002
23 0.00001191
23 0.00001191
24 0.00002
24 0.00002
24 0.00001191
24 0.00001191
25 0.00002
25 0.00002
25 0.00001191
25 0.00001191
26 0.00002
26 0.00002
26 0.00001191
26 0.00001191
27 0.00002
27 0.00002
27 0.00001191
27 0.00001191
28 0.00002
28 0.00002
28 0.00001191
28 0.00001191
29 0.00002
29 0.00002
29 0.00001191
29 0.00001191
30 0.00002
30 0.00002
30 0.00001191
30 0.00001191
31 0.00002
31 0.00002
31 0.00001191
31 0.00001191
32 0.00002
32 0.00002
32 0.00001191
32 0.00001191
33 0.00002
33 0.00002
33 0.00001191
33 0.00001191
34 0.00002
34 0.00002
34 0.00001191
34 0.00001191
35 0.00002
35 0.00002
35 0.00001191
35 0.00001191
36 0.00002
36 0.00002
36 0.00001191
36 0.00001191
37 0.00002
37 0.00002
37 0.00001191
37 0.00001191
38 0.00002
38 0.00002
38 0.00001191
38 0.00001191
39 0.00003588
39 0.00003588
39 0.00001191
39 0.00001191
40 0.00003588
40 0.00003588
40 0.00001191
40 0.00001191
41 0.00002
41 0.00002
41 0.00001191
41 0.00001191
42 0.00002
42 0.00002
42 0.00001191
42 0.00001191
43 0.00002
43 0.00002
43 0.00001191
43 0.00001191
44 0.00002
44 0.00002
44 0.00001191
44 0.00001191
45 0.00002
45 0.00002
45 0.00001191
45 0.00001191
46 0.00002
46 0.00002
46 0.00001191
46 0.00001191
47 0.00002
47 0.00002
47 0.00001191
47 0.00001191
48 0.00002
48 0.00002
48 0.00001191
48 0.00001191
49 0.00002
49 0.00002
49 0.00001191
49 0.00001191
50 0.00002
50 0.00002
50 0.00001191
50 0.00001191
51 0.00002
51 0.00002
51 0.00001191
51 0.00001191
52 0.00002
52 0.00002
52 0.00001191
52 0.00001191
53 0.00002
53 0.00002
53 0.00001191
53 0.00001191
54 0.00002
54 0.00002
54 0.00001191
54 0.00001191
55 0.00002
55 0.00002
55 0.00001191
55 0.00001191
56 0.00002
56 0.00002
56 0.00001191
56 0.00001191
57 0.00002
57 0.00002
57 0.00001191
57 0.00001191
58 0.00002
58 0.00002
58 0.00001191
58 0.00001191
59 0.00002
59 0.00002
59 0.00001191
59 0.00001191
60 0.00002
60 0.00002
60 0.00001191
60 0.00001191
61 0.00003588
61 0.00003588
61 0.00001191
61 0.00001191
62 0.00003588
62 0.00003588
62 0.00001191
62 0.00001191
63 0.00003588
63 0.00003588
63 0.00001191
63 0.00001191
64 0.00003588
64 0.00003588
64 0.00001191
64 0.00001191
65 0.00003588
65 0.00003588
65 0.00001191
65 0.00001191
66 0.00003588
66 0.00003588
66 0.00001191
66 0.00001191
67 0.00003588
67 0.00003588
67 0.00001191
67 0.00001191
68 0.00003588
68 0.00003588
68 0.00001191
68 0.00001191
69 0.00003588
69 0.00003588
69 0.00001191
69 0.00001191
70 0.00002
70 0.00002
70 0.00001191
70 0.00001191
71 0.00002
71 0.00002
71 0.00001191
71 0.00001191
72 0.00002
72 0.00002
72 0.00001191
72 0.00001191
73 0.00002
73 0.00002
73 0.00001191
73 0.00001191
74 0.00002
74 0.00002
74 0.00001191
74 0.00001191
75 0.00002
75 0.00002
75 0.00001191
75 0.00001191
76 0.00002
76 0.00002
76 0.00001191
76 0.00001191
77 0.00002
77 0.00002
77 0.00001191
77 0.00001191
78 0.00002
78 0.00002
78 0.00001191
78 0.00001191
79 0.00002
79 0.00002
79 0.00001191
79 0.00001191
80 0.00002
80 0.00002
80 0.00001191
80 0.00001191
81 0.00002
81 0.00002
81 0.00001191
81 0.00001191
82 0.00002
82 0.00002
82 0.00001191
82 0.00001191
83 0.00002
83 0.00002
83 0.00001191
83 0.00001191
84 0.00002
84 0.00002
84 0.00001191
84 0.00001191
85 0.00002
85 0.00002
85 0.00001191
85 0.00001191
86 0.00002
86 0.00002
86 0.00001191
86 0.00001191
87 0.00002
87 0.00002
87 0.00001191
87 0.00001191
88 0.00002
88 0.00002
88 0.00001191
88 0.00001191
89 0.00002
89 0.00002
89 0.00001191
89 0.00001191
90 0.00002
90 0.00002
90 0.00001191
90 0.00001191
91 0.00002
91 0.00002
91 0.00001191
91 0.00001191
92 0.00003588
92 0.00003588
92 0.00001191
92 0.00001191
93 0.00003588
93 0.00003588
93 0.00005536
93 0.00005536
94 0.00003588
94 0.00003588
94 0.00005536
94 0.00005536
95 0.00003588
95 0.00003588
95 0.00005536
95 0.00005536
96 0.00003588
96 0.00003588
96 0.00005536
96 0.00005536
97 0.00003588
97 0.00003588
97 0.00001191
97 0.00001191
98 0.00003588
98 0.00003588
98 0.00001191
98 0.00001191
99 0.00003588
99 0.00003588
99 0.00001191
99 0.00001191
100 0.00003588
100 0.00003588
100 0.00001191
100 0.00001191
101 0.00003588
101 0.00003588
101 0.00001191
101 0.00001191
102 0.00003588
102 0.00003588
102 0.00001191
102 0.00001191
103 0.00003588
103 0.00003588
103 0.00001191
103 0.00001191
104 0.00003588
104 0.00003588
104 0.00001191
104 0.00001191
105 0.00003588
105 0.00003588
105 0.00001191
105 0.00001191
106 0.00002
106 0.00002
106 0.00001191
106 0.00001191
107 0.00002
107 0.00002
107 0.00001191
107 0.00001191
108 0.00002
108 0.00002
108 0.00001191
108 0.00001191
109 0.00002
109 0.00002
109 0.00001191
109 0.00001191
110 0.00002
110 0.00002
110 0.00001191
110 0.00001191
111 0.00002
111 0.00002
111 0.00001191
111 0.00001191
112 0.00002
112 0.00002
112 0.00001191
112 0.00001191
113 0.00002
113 0.00002
113 0.00001191
113 0.00001191
114 0.00002
114 0.00002
114 0.00001191
114 0.00001191
115 0.00002
115 0.00002
115 0.00001191
115 0.00001191
116 0.00002
116 0.00002
116 0.00001191
116 0.00001191
117 0.00002
117 0.00002
117 0.00001191
117 0.00001191
118 0.00002
118 0.00002
118 0.00005536
118 0.00005536
119 0.00002
119 0.00002
119 0.00005536
119 0.00005536
120 0.00002
120 0.00002
120 0.00005536
120 0.00005536
121 0.00002
121 0.00002
121 0.00005536
121 0.00005536
122 0.00002
122 0.00002
122 0.00005536
122 0.00005536
123 0.00002
123 0.00002
123 0.00005536
123 0.00005536
124 0.00002
124 0.00002
124 0.00005536
124 0.00005536
125 0.00002
125 0.00002
125 0.00005536
125 0.00005536
126 0.00002
126 0.00002
126 0.00005536
126 0.00005536
127 0.00002
127 0.00002
127 0.00005536
127 0.00005536
128 0.00002
128 0.00002
128 0.00005536
128 0.00005536
129 0.00003588
129 0.00003588
129 0.00005536
129 0.00005536
130 0.00003588
130 0.00003588
130 0.00005536
130 0.00005536
131 0.00003588
131 0.00003588
131 0.00005536
131 0.00005536
132 0.00003588
132 0.00003588
132 0.00005536
132 0.00005536
133 0.00003588
133 0.00003588
133 0.00005536
133 0.00005536
134 0.00003588
134 0.00003588
134 0.00005536
134 0.00005536
135 0.00003588
135 0.00003588
135 0.00005536
135 0.00005536
136 0.00003588
136 0.00003588
136 0.00001191
136 0.00001191
137 0.00003588
137 0.00003588
137 0.00001191
137 0.00001191
138 0.00003588
138 0.00003588
138 0.00001191
138 0.00001191
139 0.00003588
139 0.00003588
139 0.00001191
139 0.00001191
140 0.00003588
140 0.00003588
140 0.00001191
140 0.00001191
141 0.00003588
141 0.00003588
141 0.00001191
141 0.00001191
142 0.00003588
142 0.00003588
142 0.00001191
142 0.00001191
143 0.00003588
143 0.00003588
143 0.00001191
143 0.00001191
144 0.00003588
144 0.00003588
144 0.00001191
144 0.00001191
145 0.00003588
145 0.00003588
145 0.00001191
145 0.00001191
146 0.00003588
146 0.00003588
146 0.00001191
146 0.00001191
147 0.00003588
147 0.00003588
147 0.00001191
147 0.00001191
148 0.00003588
148 0.00003588
148 0.00001191
148 0.00001191
149 0.00002
149 0.00002
149 0.00001191
149 0.00001191
150 0.00002
150 0.00002
150 0.00001191
150 0.00001191
151 0.00002
151 0.00002
151 0.00001191
151 0.00001191
152 0.00002
152 0.00002
152 0.00001191
152 0.00001191
153 0.00002
153 0.00002
153 0.00001191
153 0.00001191
154 0.00002
154 0.00002
154 0.00001191
154 0.00001191
155 0.00002
155 0.00002
155 0.00001191
155 0.00001191
156 0.00002
156 0.00002
156 0.00001191
156 0.00001191
157 0.00002
157 0.00002
157 0.00001191
157 0.00001191
158 0.00002
158 0.00002
158 0.00001191
158 0.00001191
159 0.00002
159 0.00002
159 0.00001191
159 0.00001191
160 0.00002
160 0.00002
160 0.00001191
160 0.00001191
161 0.00002
161 0.00002
161 0.00001191
161 0.00001191
162 0.00002
162 0.00002
162 0.00005536
162 0.00005536
163 0.00002
163 0.00002
163 0.00005536
163 0.00005536
164 0.00002
164 0.00002
164 0.00005536
164 0.00005536
165 0.00002
165 0.00002
165 0.00005536
165 0.00005536
166 0.00002
166 0.00002
166 0.00005536
166 0.00005536
167 0.00002
167 0.00002
167 0.00005536
167 0.00005536
168 0.00002
168 0.00002
168 0.00005536
168 0.00005536
169 0.00002
169 0.00002
169 0.00005536
169 0.00005536
170 0.00002
170 0.00002
170 0.00005536
170 0.00005536
171 0.00002
171 0.00002
171 0.00005536
171 0.00005536
172 0.00002
172 0.00002
172 0.00005536
172 0.00005536
173 0.00003588
173 0.00003588
173 0.00005536
173 0.00005536
174 0.00003588
174 0.00003588
174 0.00005536
174 0.00005536
175 0.00003588
175 0.00003588
175 0.00005536
175 0.00005536
176 0.00003588
176 0.00003588
176 0.00005536
176 0.00005536
177 0.00003588
177 0.00003588
177 0.00005536
177 0.00005536
178 0.00003588
178 0.00003588
178 0.00005536
178 0.00005536
179 0.00003588
179 0.00003588
179 0.00005536
179 0.00005536
180 0.00003588
180 0.00003588
180 0.00005536
180 0.00005536
181 0.00003588
181 0.00003588
181 0.00005536
181 0.00005536
182 0.00003588
182 0.00003588
182 0.00001191
182 0.00001191
183 0.00003588
183 0.00003588
183 0.00001191
183 0.00001191
184 0.00003588
184 0.00003588
184 0.00001191
184 0.00001191
185 0.00003588
185 0.00003588
185 0.00001191
185 0.00001191
186 0.00003588
186 0.00003588
186 0.00001191
186 0.00001191
187 0.00003588
187 0.00003588
187 0.00001191
187 0.00001191
188 0.00003588
188 0.00003588
188 0.00001191
188 0.00001191
189 0.00003588
189 0.00003588
189 0.00001191
189 0.00001191
190 0.00003588
190 0.00003588
190 0.00001191
190 0.00001191
191 0.00003588
191 0.00003588
191 0.00001191
191 0.00001191
192 0.00003588
192 0.00003588
192 0.00001191
192 0.00001191
193 0.00003588
193 0.00003588
193 0.00001191
193 0.00001191
194 0.00003588
194 0.00003588
194 0.00001191
194 0.00001191
195 0.00003588
195 0.00003588
195 0.00001191
195 0.00001191
196 0.00003588
196 0.00003588
196 0.00001191
196 0.00001191
197 0.00003588
197 0.00003588
197 0.00001191
197 0.00001191
198 0.00003588
198 0.00003588
198 0.00001191
198 0.00001191
199 0.00003588
199 0.00003588
199 0.00001191
199 0.00001191
200 0.00002
200 0.00002
200 0.00001191
200 0.00001191
201 0.00002
201 0.00002
201 0.00001191
201 0.00001191
202 0.00002
202 0.00002
202 0.00001191
202 0.00001191
203 0.00002
203 0.00002
203 0.00001191
203 0.00001191
204 0.00002
204 0.00002
204 0.00001191
204 0.00001191
205 0.00002
205 0.00002
205 0.00001191
205 0.00001191
206 0.00002
206 0.00002
206 0.00001191
206 0.00001191
207 0.00002
207 0.00002
207 0.00001191
207 0.00001191
208 0.00002
208 0.00002
208 0.00001191
208 0.00001191
209 0.00002
209 0.00002
209 0.00001191
209 0.00001191
210 0.00002
210 0.00002
210 0.00001191
210 0.00001191
211 0.00002
211 0.00002
211 0.00001191
211 0.00001191
212 0.00002
212 0.00002
212 0.00001191
212 0.00001191
213 0.00002
213 0.00002
213 0.00005536
213 0.00005536
214 0.00002
214 0.00002
214 0.00005536
214 0.00005536
215 0.00002
215 0.00002
215 0.00005536
215 0.00005536
216 0.00002
216 0.00002
216 0.00005536
216 0.00005536
217 0.00002
217 0.00002
217 0.00005536
217 0.00005536
218 0.00002
218 0.00002
218 0.00005536
218 0.00005536
219 0.00002
219 0.00002
219 0.00005536
219 0.00005536
220 0.00002
220 0.00002
220 0.00005536
220 0.00005536
221 0.00002
221 0.00002
221 0.00005536
221 0.00005536
222 0.00002
222 0.00002
222 0.00005536
222 0.00005536
223 0.00002
223 0.00002
223 0.00005536
223 0.00005536
224 0.00002
224 0.00002
224 0.00005536
224 0.00005536
225 0.00002
225 0.00002
225 0.00005536
225 0.00005536
226 0.00003588
226 0.00003588
226 0.00005536
226 0.00005536
227 0.00003588
227 0.00003588
227 0.00005536
227 0.00005536
228 0.00003588
228 0.00003588
228 0.00005536
228 0.00005536
229 0.00003588
229 0.00003588
229 0.00005536
229 0.00005536
230 0.00003588
230 0.00003588
230 0.00005536
230 0.00005536
231 0.00003588
231 0.00003588
231 0.00005536
231 0.00005536
232 0.00003588
232 0.00003588
232 0.00005536
232 0.00005536
233 0.00003588
233 0.00003588
233 0.00005536
233 0.00005536
234 0.00003588
234 0.00003588
234 0.00005536
234 0.00005536
235 0.00003588
235 0.00003588
235 0.00001191
235 0.00001191
236 0.00003588
236 0.00003588
236 0.00001191
236 0.00001191
237 0.00003588
237 0.00003588
237 0.00001191
237 0.00001191
238 0.00003588
238 0.00003588
238 0.00001191
238 0.00001191
239 0.00003588
239 0.00003588
239 0.00001191
239 0.00001191
240 0.00003588
240 0.00003588
240 0.00001191
240 0.00001191
241 0.00003588
241 0.00003588
241 0.00001191
241 0.00001191
242 0.00003588
242 0.00003588
242 0.00001191
242 0.00001191
243 0.00003588
243 0.00003588
243 0.00001191
243 0.00001191
244 0.00003588
244 0.00003588
244 0.00001191
244 0.00001191
245 0.00003588
245 0.00003588
245 0.00001191
245 0.00001191
246 0.00003588
246 0.00003588
246 0.00001191
246 0.00001191
247 0.00003588
247 0.00003588
247 0.00001191
247 0.00001191
248 0.00003588
248 0.00003588
248 0.00001191
248 0.00001191
249 0.00003588
249 0.00003588
249 0.00001191
249 0.00001191
250 0.00003588
250 0.00003588
250 0.00001191
250 0.00001191
251 0.00003588
251 0.00003588
251 0.00001191
251 0.00001191
252 0.00003588
252 0.00003588
252 0.00001191
252 0.00001191
253 0.00003588
253 0.00003588
253 0.00005536
253 0.00005536
254 0.00012917
254 0.00012917
254 0.00005536
254 0.00005536
255 0.00012917
255 0.00012917
255 0.00005536
255 0.00005536
256 0.00012917
256 0.00012917
256 0.00005536
256 0.00005536
257 0.00002
257 0.00002
257 0.00001191
257 0.00001191
258 0.00002
258 0.00002
258 0.00001191
258 0.00001191
259 0.00002
259 0.00002
259 0.00001191
259 0.00001191
260 0.00002
260 0.00002
260 0.00001191
260 0.00001191
261 0.00002
261 0.00002
261 0.00001191
261 0.00001191
262 0.00002
262 0.00002
262 0.00001191
262 0.00001191
263 0.00002
263 0.00002
263 0.00001191
263 0.00001191
264 0.00002
264 0.00002
264 0.00001191
264 0.00001191
265 0.00002
265 0.00002
265 0.00001191
265 0.00001191
266 0.00002
266 0.00002
266 0.00001191
266 0.00001191
267 0.00002
267 0.00002
267 0.00001191
267 0.00001191
268 0.00002
268 0.00002
268 0.00001191
268 0.00001191
269 0.00002
269 0.00002
269 0.00001191
269 0.00001191
270 0.00002
270 0.00002
270 0.00001191
270 0.00001191
271 0.00002
271 0.00002
271 0.00005536
271 0.00005536
272 0.00002
272 0.00002
272 0.00005536
272 0.00005536
273 0.00002
273 0.00002
273 0.00005536
273 0.00005536
274 0.00002
274 0.00002
274 0.00005536
274 0.00005536
275 0.00002
275 0.00002
275 0.00005536
275 0.00005536
276 0.00002
276 0.00002
276 0.00005536
276 0.00005536
277 0.00002
277 0.00002
277 0.00005536
277 0.00005536
278 0.00002
278 0.00002
278 0.00005536
278 0.00005536
279 0.00002
279 0.00002
279 0.00005536
279 0.00005536
280 0.00002
280 0.00002
280 0.00005536
280 0.00005536
281 0.00002
281 0.00002
281 0.00005536
281 0.00005536
282 0.00002
282 0.00002
282 0.00005536
282 0.00005536
283 0.00002
283 0.00002
283 0.00005536
283 0.00005536
284 0.00003588
284 0.00003588
284 0.00005536
284 0.00005536
285 0.00003588
285 0.00003588
285 0.00005536
285 0.00005536
286 0.00003588
286 0.00003588
286 0.00005536
286 0.00005536
287 0.00003588
287 0.00003588
287 0.00005536
287 0.00005536
288 0.00003588
288 0.00003588
288 0.00005536
288 0.00005536
289 0.00003588
289 0.00003588
289 0.00005536
289 0.00005536
290 0.00003588
290 0.00003588
290 0.00005536
290 0.00005536
291 0.00003588
291 0.00003588
291 0.00005536
291 0.00005536
292 0.00003588
292 0.00003588
292 0.00005536
292 0.00005536
293 0.00003588
293 0.00003588
293 0.00005536
293 0.00005536
294 0.00003588
294 0.00003588
294 0.00005536
294 0.00005536
295 0.00003588
295 0.00003588
295 0.00001191
295 0.00001191
296 0.00003588
296 0.00003588
296 0.00001191
296 0.00001191
297 0.00003588
297 0.00003588
297 0.00001191
297 0.00001191
298 0.00003588
298 0.00003588
298 0.00001191
298 0.00001191
299 0.00003588
299 0.00003588
299 0.00001191
299 0.00001191
300 0.00003588
300 0.00003588
300 0.00001191
300 0.00001191
301 0.00003588
301 0.00003588
301 0.00001191
301 0.00001191
302 0.00003588
302 0.00003588
302 0.00001191
302 0.00001191
303 0.00003588
303 0.00003588
303 0.00001191
303 0.00001191
304 0.00003588
304 0.00003588
304 0.00001191
304 0.00001191
305 0.00003588
305 0.00003588
305 0.00001191
305 0.00001191
306 0.00003588
306 0.00003588
306 0.00001191
306 0.00001191
307 0.00003588
307 0.00003588
307 0.00001191
307 0.00001191
308 0.00003588
308 0.00003588
308 0.00001191
308 0.00001191
309 0.00003588
309 0.00003588
309 0.00001191
309 0.00001191
310 0.00003588
310 0.00003588
310 0.00001191
310 0.00001191
311 0.00003588
311 0.00003588
311 0.00005536
311 0.00005536
312 0.00012917
312 0.00012917
312 0.00005536
312 0.00005536
313 0.00012917
313 0.00012917
